Tank,Treat,Date,Temperature,Salinity,pH,NO3,NO2,NH3,PO4
12,12A,08-30,13.4,28.9,7.64,,,,
12,12A,08-31,11.9,28.9,7.56,,,,
12,12A,09-01,12.6,28.8,7.54,,,,
12,12A,09-02,13.1,28.8,7.52,,,,
12,12A,09-03,13.3,28.8,7.52,,,,
12,12A,09-04,14.3,28.9,7.53,,,,
12,12A,09-05,12.4,28.8,7.48,,,,
12,12A,09-06,14.4,28.8,7.41,,,,
12,12A,09-07,14.2,28.9,7.47,,,,
12,12A,09-08,,,,,,,
12,12A,09-09,,,,,,,
12,12A,09-10,12.7,29.2,7.43,,,,
12,12A,09-11,13.5,29.4,7.47,,,,
12,12A,09-12,11.9,28.8,7.44,,,,
12,,09-13,12.1,28.9,7.42,,,,
12,,09-14,12.6,28.9,7.49,,,,
12,,09-15,,,,,,,
12,,09-16,,,,,,,
12,,09-17,12.3,29.1,7.41,,,,
12,,09-18,12.2,29.3,7.48,,,,
12,,09-19,12.1,29.1,7.52,,,,
12,,09-20,12.3,29,7.42,,,,
12,,09-21,,,,,,,
12,,09-22,,,,,,,
12,,09-23,,,,,,,
12,,09-24,,,,,,,
12,,09-25,12,28.9,6.32,,,,
12,,09-26,12.6,27,,,,,
12,,09-27,12.7,29.4,,,,,
12,,09-28,,,,,,,
12,,09-29,,,,,,,
12,,09-30,,,,,,,
12,,10-01,,,,,,,
,,10-02,12.2,29.1,,,,,
,,10-03,,,,,,,
,,10-04,12.3,29.1,,,,,
,,10-05,11.9,29.1,,,,,
,,10-06,,,,,,,
,,10-07,,,,,,,
,,10-08,,,,,,,
,,10-09,12,29.5,,,,,
,,10-10,15.9,29.2,,,,,
,,10-11,15.8,29.2,7.43,,,,
,,10-12,,,,,,,
,,10-13,,,,,,,
,,10-14,,,,,,,
,,10-15,,,,,,,
,,10-16,16,29.2,7.5,,,,
,,10-17,15.6,29.3,7.51,,,,
,,10-18,15.7,29.2,7.57,,,,
,,10-19,,,,,,,
,,10-20,,,,,,,
,,10-21,,,,,,,
,,10-22,,,,,,,
,,10-23,15.6,29.3,7.63,,,,
,,10-24,,,,,,,
,,10-25,,,7.72,,,,
,,10-26,,,,,,,
,,10-27,,,,,,,
,,10-28,,,,,,,
,,10-29,,,,,,,
,,10-30,,,,,,,
13,19A,07-03,11.6,30.1,7.87,,,,
13,19A,07-08,12,30,7.9,,,,
13,19A,07-18,12.1,30,,,,,
13,19A,07-19,15.5,30.1,7.88,,,,
13,19A,07-20,15.3,29.9,,,,,
13,19A,07-22,16.9,30,7.9,,,,
13,19A,07-23,18.2,29.8,7.85,,,,
13,19A,07-24,18.4,29.9,7.85,,,,
13,19A,07-27,17.9,30,7.75,,,,
13,19A,07-29,18.2,30,7.72,,,,
13,19A,07-30,18.7,30,7.77,,,,
13,19A,07-31,18.8,30,7.83,,,,
13,19A,08-01,19,30.1,7.89,,,,
13,19A,08-02,19,30.2,7.82,,,,
13,19A,08-03,19,30.2,7.82,,,,
13,19A,08-04,18.7,30.3,7.75,,,,
13,19A,08-05,18.7,30.3,7.73,,,,
13,19A,08-06,18.5,30.4,7.75,,,,
13,19A,08-07,18.6,30.4,7.76,,,,
13,19A,08-08,18.5,30.4,7.73,,,,
13,19A,08-09,18.8,30.4,7.72,,,,
13,19A,08-10,18.5,30.3,7.7,,,,
13,19A,08-11,18.9,30.3,7.77,,,,
13,19A,08-12,18.9,30.4,7.8,,,,
13,19A,08-13,18.6,30.4,7.74,,,,
13,19A,08-14,18.7,30.2,7.68,,,,
13,19A,08-15,18.2,30.4,7.65,,,,
13,19A,08-16,18.6,30.2,7.63,,,,
13,19A,08-17,18.6,30.4,7.66,,,,
13,19A,08-18,18.6,30.3,7.68,,,,
13,19A,08-19,18.4,30.4,7.67,,,,
13,19A,08-20,18.7,30.5,7.68,,,,
13,19A,08-21,18.7,30.2,7.54,,,,
13,19A,08-22,18.7,30,7.6,,,,
13,19A,08-23,18.8,30.1,7.62,,,,
13,19A,08-24,18.8,29.9,7.67,,,,
13,19A,08-25,18.8,29.9,7.66,,,,
13,19A,08-26,19.3,30.1,7.65,,,,
13,19A,08-27,18.6,30.1,7.69,,,,
13,19A,08-28,18.7,30.1,7.57,,,,
13,19A,08-29,18.8,30,7.54,,,,
13,19A,08-30,18.7,30.1,7.71,,,,
13,19A,08-31,19,30,7.61,,,,
13,19A,09-01,18.6,30.1,7.58,,,,
13,19A,09-02,18.4,30,7.62,,,,
13,19A,09-03,18.7,30.1,7.59,,,,
13,19A,09-04,18.7,30.1,7.63,,,,
13,19A,09-05,18.5,30.3,7.51,,,,
13,19A,09-06,18.7,30.2,7.44,,,,
13,19A,09-07,19,30.3,,,,,
13,19A,09-08,,,"
",,,,
13,19A,09-09,,,,,,,
13,19A,09-10,18.8,30.3,,,,,
13,19A,09-11,18.6,30.3,,,,,
13,19A,09-12,18.7,30.4,,,,,
13,19A,09-13,18.9,30.4,,,,,
13,,09-14,18.8,30.5,,,,,
13,,09-15,,,,,,,
13,,09-16,,,,,,,
13,,09-17,18.9,30.5,,,,,
13,,09-18,18.9,30.5,,,,,
13,,09-19,18.8,30.6,,,,,
13,,09-20,19.1,30.6,,,,,
13,,09-21,,,,,,,
13,,09-22,,,,,,,
13,,09-23,,,,,,,
13,,09-24,,,,,,,
13,,09-25,19.3,31,,,,,
13,,09-26,18.9,31,,,,,
13,,09-27,18.8,31,,,,,
13,,09-28,,,,,,,
13,,09-29,,,,,,,
13,,09-30,,,,,,,
13,,10-01,,,,,,,
13,,10-02,18.9,31.3,,,,,
13,,10-03,,,,,,,
13,,10-04,19.2,31.4,,,,,
13,,10-05,19.5,31.4,,,,,
13,,10-06,,,,,,,
13,,10-07,,,,,,,
13,,10-08,,,,,,,
13,,10-09,18.7,31.5,,,,,
,,10-10,16.2,31.7,,,,,
,,10-11,15.6,31.6,,,,,
,,10-12,,,,,,,
,,10-13,,,,,,,
,,10-14,,,,,,,
,,10-15,,,,,,,
,,10-16,16,29.5,,,,,
,,10-17,15.6,29.5,,,,,
,,10-18,15.5,29.5,,,,,
,,10-19,,,,,,,
,,10-20,,,,,,,
,,10-21,,,,,,,
,,10-22,,,,,,,
,,10-23,16.2,29.7,,,,,
,,10-24,,,,,,,
,,10-25,,,,,,,
,,10-26,,,,,,,
,,10-27,,,,,,,
,,10-28,,,,,,,
,,10-29,16.4,29.9,,,,,
,,10-30,16.4,29.9,,,,,
,,10-31,,,,,,,
,,11-01,,,,,,,
,,11-02,,,,,,,
,,11-03,,,,,,,
,,11-04,,,,,,,
,,11-05,,,,,,,
14,15A,07-03,12,30,7.9,,,,
14,15A,07-08,11.9,30.1,,,,,
14,15A,07-18,13.7,30.2,7.88,,,,
14,15A,07-19,15,30.1,7.92,,,,
14,15A,07-20,15.1,30.2,7.85,,,,
14,15A,07-22,15.8,30.1,7.85,,,,
14,15A,07-23,15.1,30.1,7.75,,,,
14,15A,07-24,16.1,30.2,7.82,,,,
14,15A,07-27,16.2,30.1,7.77,,,,
14,15A,07-29,15.7,30.3,7.82,,,,
14,15A,07-30,17.4,30.2,7.77,,,,
14,15A,07-31,24.9,30.4,7.9,,,,
14,15A,08-01,17.1,30.4,7.93,,,,
14,15A,08-02,15.9,30.3,7.84,,,,
14,15A,08-03,15.9,30.5,7.85,,,,
14,15A,08-04,16.6,30.8,7.77,,,,
14,15A,08-05,15.7,30.7,7.77,,,,
14,15A,08-06,15.3,30.6,7.78,,,,
14,15A,08-07,15.8,30.5,7.79,,,,
14,15A,08-08,16.2,30.4,7.82,,,,
14,15A,08-09,15.4,30.4,7.75,,,,
14,15A,08-10,16.3,30.4,7.81,,,,
14,15A,08-11,16,30.7,7.83,,,,
14,15A,08-12,15.9,30.6,7.85,,,,
14,15A,08-13,15,30.7,7.76,,,,
14,15A,08-14,15.3,30.5,7.74,,,,
14,15A,08-15,16.2,30.7,7.72,,,,
14,15A,08-16,15.6,29.9,7.7,,,,
14,15A,08-17,15.3,29.8,7.74,,,,
14,15A,08-18,15.9,29.8,7.73,,,,
14,15A,08-19,15.3,30.2,,,,,
14,15A,08-20,15,29.8,7.75,,,,
14,15A,08-21,16,30,7.56,,,,
14,15A,08-22,14.9,29.8,7.7,,,,
14,15A,08-23,15.4,29.7,7.69,,,,
14,15A,08-24,15,29.7,7.74,,,,
14,15A,08-25,15.5,29.6,7.66,,,,
14,15A,08-26,16.1,29.7,7.66,,,,
14,15A,08-27,16,29.8,7.65,,,,
14,15A,08-28,16.6,29.7,7.59,,,,
14,15A,08-29,16,29.7,7.57,,,,
14,15A,08-30,15.9,29.7,7.59,,,,
14,15A,08-31,15.4,29.7,7.57,,,,
14,15A,09-01,15.2,29.7,7.68,,,,
14,15A,09-02,15.3,29.7,7.54,,,,
14,15A,09-03,15.3,29.8,7.54,,,,
15,22A,06-20,12.6,29.6,7.93,,,,
15,22A,06-21,13.2,29.6,7.9,,,,
15,22A,06-24,12.5,29.6,7.89,,,,
15,22A,06-25,12.5,29.6,7.9,,,,
15,22A,06-30,12.5,29.7,,,,,
15,22A,07-03,12.4,29.7,7.9,,,,
15,22A,07-08,12.5,29.6,7.93,,,,
15,22A,07-18,12.8,29.6,,,,,
15,22A,07-19,15.9,29.7,7.9,,,,
15,22A,07-20,15.5,29.6,,,,,
15,22A,07-22,17.3,29.5,7.93,,,,
15,22A,07-23,18.7,29.7,7.87,,,,
15,22A,07-24,22,29.7,7.93,,,,
15,22A,07-27,21.7,29.8,7.84,,,,
15,22A,07-29,22,29.8,7.9,,,,
15,22A,07-30,22.3,29.7,7.82,,,,
15,22A,07-31,22,29.7,7.89,,,,
15,22A,08-01,22.7,30,7.97,,,,
15,22A,08-02,22.2,30.1,7.91,,,,
15,22A,08-03,22.4,29.7,7.93,,,,
15,22A,08-04,22.2,30.2,7.85,,,,
15,22A,08-05,22.2,30.2,7.85,,,,
15,22A,08-06,21.8,30.6,7.89,,,,
15,22A,08-07,22.5,30.5,7.89,,,,
15,22A,08-08,21.6,30.4,7.9,,,,
15,22A,08-09,21.7,30.3,7.83,,,,
15,22A,08-10,22.4,30.5,7.92,,,,
15,22A,08-11,22.4,30.5,7.94,,,,
15,22A,08-12,21.8,30.6,7.98,,,,
15,22A,08-13,22.2,30.4,7.89,,,,
15,22A,08-14,22,30.8,7.88,,,,
15,22A,08-15,22,30.7,7.86,,,,
15,22A,08-16,22.6,29.9,7.88,,,,
15,22A,08-17,22.6,30.2,7.9,,,,
15,22A,08-18,22,30,7.9,,,,
15,22A,08-19,22.2,30.2,7.87,,,,
15,22A,08-20,22,30.3,7.96,,,,
15,22A,08-21,22.6,30.3,7.75,,,,
15,22A,08-22,21.8,30.3,7.83,,,,
15,22A,08-23,22.1,30.3,7.88,,,,
15,22A,08-24,22.1,29.9,7.86,,,,
15,22A,08-25,22.1,30.2,7.87,,,,
15,22A,08-26,22.4,30.4,7.91,,,,
15,22A,08-27,22.4,30.5,7.88,,,,
15,22A,08-28,22.3,30.6,7.8,,,,
15,22A,08-29,22,30.7,7.78,,,,
15,22A,08-30,22.5,30.5,7.92,,,,
15,22A,08-31,22.1,30.5,7.89,,,,
15,22A,09-01,22.3,30.6,7.88,,,,
15,22A,09-02,22.3,30.8,7.9,,,,
15,22A,09-03,22.2,30.9,7.92,,,,
15,22A,09-04,22.5,31.2,7.89,,,,
15,22A,09-05,22.2,31.2,7.79,,,,
15,22A,09-06,22.4,31.2,7.77,,,,
15,22A,09-07,24.8,31.1,7.83,,,,
15,,09-08,,,,,,,
15,,09-09,,,,,,,
15,,09-10,22.5,31.2,7.9,,,,
15,,09-11,22.1,31.3,7.77,,,,
15,,09-12,22.2,31.3,7.73,,,,
15,,09-13,22.4,31.6,7.9,,,,
15,,09-14,22.2,31.3,7.91,,,,
15,,09-15,,,,,,,
15,,09-16,,,,,,,
15,,09-17,22.7,31.7,7.94,,,,
15,,09-18,22.2,31.3,7.78,,,,
15,,09-19,21.9,31.8,7.72,,,,
15,,09-20,22.8,32,7.9,,,,
15,,09-21,,,,,,,
15,,09-22,,,,,,,
,,09-23,,,,,,,
,,09-24,,,,,,,
,,09-25,22.2,32.7,6.39,,,,
,,09-26,22,32.8,,,,,
,,09-27,22.5,32.8,,,,,
,,09-28,,,,,,,
,,09-29,,,,,,,
,,09-30,,,,,,,
,,10-01,,,,,,,
,,10-02,22.3,33,,,,,
,,10-03,,,,,,,
,,10-04,20.2,33,,,,,
,,10-05,19.7,33,,,,,
,,10-06,,,,,,,
,,10-07,,,,,,,
,,10-08,,,,,,,
,,10-09,19.7,33.2,,,,,
,,10-10,16.9,33.3,,,,,
,,10-11,16.8,33.2,,,,,
,,10-12,,,,,,,
,,10-13,,,,,,,
,,10-14,,,,,,,
,,10-15,,,,,,,
,,10-16,16.6,31.2,7.88,,,,
,,10-17,16.4,30.8,7.89,,,,
,,10-18,16.7,30.8,7.86,,,,
,,10-19,,,,,,,
,,10-20,,,,,,,
,,10-21,,,,,,,
,,10-22,,,,,,,
,,10-23,16.9,31.1,7.89,,,,
,,10-24,,,7.89,,,,
,,10-25,,,7.92,,,,
,,10-26,,,,,,,
,,10-27,,,,,,,
,,10-28,,,,,,,
,,10-29,16.7,31.1,7.95,,,,
,,10-30,16.9,31.1,7.95,,,,
16,12A,06-20,13.3,30.5,7.93,,,,
16,12A,06-21,12.3,30.5,7.9,,,,
16,12A,06-24,12.3,30.5,7.86,,,,
16,12A,06-25,12.1,30.5,7.87,,,,
16,12A,06-30,12.3,30.6,,,,,
16,12A,07-03,12.2,30.5,,,,,
16,12A,07-08,12.5,30.5,7.81,,,,
16,12A,07-18,15.7,30.5,7.9,,,,
16,12A,07-19,13.8,30.6,,,,,
16,12A,07-20,14.4,30.6,7.88,,,,
16,12A,07-22,14.2,30.6,,,,,
16,12A,07-23,16.6,30.6,7.92,,,,
16,12A,07-24,16.5,30.6,7.85,,,,
16,12A,07-27,18.7,30.7,7.75,,,,
16,12A,07-29,17.6,30.7,7.92,,,,
16,12A,07-30,17.5,30.5,7.78,,,,
16,12A,7-31,21.7,30.6,7.85,,,,
16,12A,08-01,16.8,30.7,7.9,,,,
16,12A,08-02,13.4,30.7,7.82,,,,
16,12A,08-03,14.2,30.8,7.78,,,,
16,12A,08-04,15,30.8,7.75,,,,
16,12A,08-05,15.7,30.7,7.73,,,,
16,12A,08-06,17.1,30.9,7.75,,,,
16,12A,08-07,16.7,30.9,7.77,,,,
16,12A,08-08,18.7,30.1,7.8,,,,
16,12A,08-09,18.9,30.1,7.72,,,,
16,12A,08-10,19.1,30.1,7.81,,,,
16,12A,08-11,18.4,30.1,7.8,,,,
16,12A,08-12,15.8,30.3,7.82,,,,
16,12A,08-13,15.5,30.4,7.77,,,,
16,12A,08-14,16.3,30.2,7.68,,,,
16,12A,08-15,16.1,30.4,7.71,,,,
16,12A,08-16,16.4,30.2,7.65,,,,
16,12A,08-17,14.3,30.3,7.69,,,,
16,12A,08-18,15.6,30.4,7.69,,,,
16,12A,08-19,14.5,30.3,7.71,,,,
16,12A,08-20,14.8,30.2,7.69,,,,
16,12A,08-21,16.2,30.2,7.56,,,,
16,12A,08-22,17,30.1,7.67,,,,
16,12A,08-23,16.3,30,7.69,,,,
16,12A,08-24,16.1,30,7.64,,,,
16,12A,08-25,15.4,30.1,7.64,,,,
16,12A,08-26,15,29.9,7.67,,,,
16,12A,08-27,14.4,30,7.67,,,,
16,12A,08-28,15.6,30.1,7.61,,,,
16,12A,08-29,15.5,29.9,7.58,,,,
16,12A,08-30,15.2,29.9,7.68,,,,
16,12A,08-31,15,29.9,7.6,,,,
16,12A,09-01,14.6,29.9,7.52,,,,
16,12A,09-02,14.9,30.1,7.54,,,,
16,12A,09-03,15.4,29.9,7.55,,,,
16,12A,09-04,16.2,30,7.53,,,,
16,12A,09-05,16.4,30,7.44,,,,
16,12A,09-06,16.8,29.9,7.44,,,,
16,12A,09-07,16.4,30,7.47,,,,
16,12A,09-08,,,,,,,
16,12A,09-09,,,,,,,
16,12A,09-10,14.5,30,7.46,,,,
16,12A,09-11,15.6,30,7.58,,,,
16,12A,09-12,14,30,7.41,,,,
16,12A,09-13,14.4,30,7.46,,,,
16,12A,09-14,12.8,30.1,7.56,,,,
16,12A,09-15,,,,,,,
16,12A,09-16,,,,,,,
16,,09-17,13.1,29.8,7.43,,,,
16,,09-18,13.3,29.9,7.64,,,,
16,,09-19,13.9,30.4,7.4,,,,
16,,09-20,12.9,30,7.44,,,,
16,,09-21,,,,,,,
16,,09-22,,,,,,,
16,,09-23,,,,,,,
16,,09-24,,,,,,,
16,,09-25,12.9,30,6.3,,,,
16,,09-26,13.8,30.2,,,,,
16,,09-27,15.6,30.2,,,,,
,,09-28,,,,,,,
,,09-29,,,,,,,
,,09-30,,,,,,,
,,10-01,,,,,,,
,,10-02,13.6,30.3,,,,,
,,10-03,,,,,,,
,,10-04,12.3,30.3,,,,,
,,10-05,12,30.3,,,,,
,,10-06,,,,,,,
,,10-07,,,,,,,
,,10-08,,,,,,,
,,10-09,12.8,30.4,,,,,
,,10-10,15.9,30.4,,,,,
,,10-11,15.7,30.4,,,,,
,,10-12,,,,,,,
,,10-13,,,,,,,
,,10-14,,,,,,,
,,10-15,,,,,,,
,,10-16,16,30.4,7.55,,,,
,,10-17,15.7,30.4,7.61,,,,
,,10-18,16,30.4,7.57,,,,
,,10-19,,,,,,,
,,10-20,,,,,,,
,,10-21,,,,,,,
,,10-22,,,,,,,
,,10-23,15.8,30.4,7.65,,,,
,,10-24,,,,,,,
,,10-25,,,,,,,
,,10-26,,,,,,,
,,10-27,,,,,,,
,,10-28,,,,,,,
,,10-29,,,,,,,
,,10-30,,,,,,,
,,10-31,,,,,,,
,,11-01,,,,,,,
,,11-02,,,,,,,
,,11-03,,,,,,,
,,11-04,,,,,,,
,,11-05,,,,,,,
,,11-06,,,,,,,
,,11-07,,,,,,,
17,15L,07-03,11.9,30,7.7,,,,
17,15L,07-08,11.6,30,7.78,,,,
17,15L,07-18,14.8,30.2,7.73,,,,
17,15L,07-20,16,30,,,,,
17,15L,07-22,15.8,30.1,7.81,,,,
17,15L,07-23,17.9,30.2,7.69,,,,
17,15L,07-24,16.4,30.2,7.7,,,,
17,15L,07-27,18.3,30.3,7.63,,,,
17,15L,07-29,16.3,30.4,7.71,,,,
17,15L,07-30,15.6,30.5,7.69,,,,
17,15L,07-31,17.2,30.2,7.76,,,,
17,15L,08-01,15.5,30.5,7.69,,,,
17,15L,08-02,15.5,30.3,7.7,,,,
17,15L,08-03,15.8,30.1,7.64,,,,
17,15L,08-04,15.8,30.1,7.6,,,,
17,15L,08-05,15.7,30.2,7.64,,,,
17,15L,08-06,15.9,30.3,7.57,,,,
17,15L,08-07,15.7,30.4,7.62,,,,
17,15L,08-08,16.2,30.3,7.6,,,,
17,15L,08-09,17.2,30.3,7.58,,,,
17,15L,08-10,17.6,30.4,7.7,,,,
17,15L,08-11,16,30.3,7.71,,,,
17,15L,08-12,16,30.5,7.71,,,,
17,15L,08-13,15.5,30.3,7.72,,,,
17,15L,08-14,15.6,30.5,7.64,,,,
17,15L,08-15,15.9,30.7,7.7,,,,
17,15L,08-16,15.5,29.5,7.64,,,,
17,15L,08-17,15.2,29.5,7.67,,,,
17,15L,08-18,15.6,29.8,7.6,,,,
17,15L,08-19,14.9,29.5,7.5,,,,
17,15L,08-20,15.1,29.4,7.59,,,,
17,15L,08-21,15.3,30,7.63,,,,
17,15L,08-22,15.7,29.5,7.62,,,,
17,15L,08-23,15.3,29.8,7.45,,,,
17,15L,08-24,15.7,30.1,7.53,,,,
17,15L,08-25,15.5,29.6,7.44,,,,
17,15L,08-26,15.1,29.6,7.53,,,,
17,15L,08-27,15.3,29.5,7.61,,,,
17,15L,08-28,15.4,29.8,7.72,,,,
17,15L,08-29,15.7,29.9,7.67,,,,
17,15L,08-30,15.4,29.5,7.58,,,,
17,15L,08-31,15.4,29.6,7.42,,,,
17,15L,09-01,15.1,30,7.49,,,,
17,15L,09-02,15.7,29.7,7.43,,,,
17,15L,09-03,15,29.6,7.38,,,,
17,15L,09-04,15.3,29.7,7.45,,,,
17,15L,09-05,15.1,29.7,7.45,,,,
17,15L,09-06,15.3,29.6,7.41,,,,
17,15L,09-07,15.4,29.9,7.44,,,,
17,15L,09-08,,,,,,,
17,15L,09-09,,,,,,,
17,15L,09-10,15.1,29.8,7.35,,,,
17,15L,09-11,15.1,29.7,7.43,,,,
17,15L,09-12,15,29.8,7.35,,,,
17,15L,09-13,15,29.7,7.35,,,,
17,15L,09-14,15.3,29.8,7.54,,,,
17,15L,09-15,,,,,,,
17,15L,09-16,,,,,,,
17,15L,09-17,15.2,29.8,7.36,,,,
17,15L,09-18,15,29.7,7.47,,,,
17,15L,09-19,15.2,29.9,7.46,,,,
17,15L,09-20,15.2,29.8,7.46,,,,
17,15L,09-21,,,,,,,
17,15L,09-22,,,,,,,
17,15L,09-23,,,,,,,
17,15L,09-24,,,,,,,
17,15L,09-25,15.1,29.7,6.36,,,,
17,,09-26,15.2,29.9,,,,,
17,,09-27,15.3,30.1,,,,,
,,09-28,,,,,,,
,,09-29,,,,,,,
,,09-30,,,,,,,
,,10-01,,,,,,,
,,10-02,15,30,,,,,
,,10-03,,,,,,,
,,10-04,15.1,30.2,,,,,
,,10-05,15,30.1,,,,,
,,10-06,,,,,,,
,,10-07,,,,,,,
,,10-08,,,,,,,
,,10-09,15,30.1,,,,,
,,10-10,15.3,30.3,,,,,
,,10-11,15.2,30.3,,,,,
,,10-12,,,,,,,
,,10-13,,,,,,,
,,10-14,,,,,,,
,,10-15,,,,,,,
,,10-16,15,30.4,7.48,,,,
,,10-17,15.2,30.4,7.52,,,,
,,10-18,15,,7.56,,,,
,,10-19,,,,,,,
,,10-20,,,,,,,
,,10-21,,,,,,,
,,10-22,,,,,,,
,,10-23,15.3,30.4,7.6,,,,
,,10-24,,30.4,7.65,,,,
,,10-25,,,7.68,,,,
,,10-26,,,,,,,
,,10-27,,,,,,,
,,10-28,,,,,,,
,,10-29,15,30.3,7.68,,,,
,,10-30,15,30.3,7.72,,,,
,,10-31,,,,,,,
,,11-01,,,,,,,
,,11-02,,,,,,,
,,11-03,,,,,,,
,,11-04,,,,,,,
,,11-05,,,,,,,
,,11-06,,,,,,,
,,11-07,,,,,,,
,,11-08,,,,,,,
,,11-09,,,,,,,
,,11-10,,,,,,,
,,11-11,,,,,,,
,,11-12,,,,,,,
,,11-13,,,,,,,
,,11-14,,,,,,,
18,22L,07-03,11.1,29.7,7.82,,,,
18,22L,07-08,11.1,29.7,7.82,,,,
18,22L,07-18,11.5,29.5,,,,,
18,22L,07-19,15.1,29.7,7.76,,,,
18,22L,07-20,14.8,29.7,,,,,
18,22L,07-22,16.1,29.7,7.78,,,,
18,22L,07-23,17.7,29.8,7.72,,,,
18,22L,07-24,19.5,29.8,7.73,,,,
18,22L,07-27,19.8,29.9,7.61,,,,
18,22L,07-29,19.8,29.9,7.67,,,,
18,22L,07-30,20.2,29.8,7.66,,,,
18,22L,07-31,21.2,29.7,7.8,,,,
18,22L,08-01,21.3,30,7.84,,,,
18,22L,08-02,21.8,30.1,7.84,,,,
18,22L,08-03,21.5,30.2,7.85,,,,
18,22L,08-04,21.4,30.3,7.78,,,,
18,22L,08-05,21,30.4,7.82,,,,
18,22L,08-06,20.7,30.4,7.83,,,,
18,22L,08-07,20.9,30.5,7.78,,,,
18,22L,08-08,21.2,30.8,7.77,,,,
18,22L,08-09,21.9,29.6,7.79,,,,
18,22L,08-10,21.2,29.7,7.78,,,,
18,22L,08-11,21.7,29.8,7.8,,,,
18,22L,08-12,21.8,29.9,7.79,,,,
18,22L,08-13,21.7,30,7.79,,,,
18,22L,08-14,21.5,30,7.79,,,,
18,22L,08-15,20.7,29.9,7.79,,,,
18,22L,08-16,21,30.1,7.81,,,,
18,22L,08-17,20.9,30.1,7.7,,,,
18,22L,08-18,21.1,30.2,7.8,,,,
18,22L,08-19,21.4,30.2,7.77,,,,
