SP,ID,Tank,Treat,Stage,Length,Thickness,Linear_shell_growth,Total_weight,Submerged_weight,Died,Notes
Kwak,KB07,5,19A,Mid,,,,,,,
Kwak,KB23,5,19A,Mid,,,,,,,
Kwak,KB82,5,19A,Mid,,,,,,,
Kwak,KB87,5,19A,Mid,,,,,,,
Kwak,KG66,5,19A,Mid,,,,,,,
Kwak,KG71,5,19A,Mid,,,,,,,
Pruth,PO38,5,19A,Mid,,,,,,,
Pruth,PO89,5,19A,Mid,,,,,,,
Pruth,PY18,5,19A,Mid,,,,,,,
Pruth,PY30,5,19A,Mid,,,,,,,
Pruth,PY85,5,19A,Mid,,,,,,,
Pruth,PY87,5,19A,Mid,,,,,,,
Pruth,PY99,5,19A,Mid,,,,,,,
Cedar,CB23,6,12A,Mid,,,,,,,
Cedar,CB35,6,12A,Mid,,,,,,,
Cedar,CB63,6,12A,Mid,,,,,,,
Cedar,CB83,6,12A,Mid,,,,,,,
Cedar,CB97,6,12A,Mid,,,,,,,
Cedar,CO27,6,12A,Mid,,,,,,,
Cedar,CO49,6,12A,Mid,,,,,,,
Heron,HG36,6,12A,Mid,,,,,,,
Heron,HG38,6,12A,Mid,,,,,,,
Heron,HG40,6,12A,Mid,,,,,,,
Heron,HG59,6,12A,Mid,,,,,,,
Heron,HW43,6,12A,Mid,,,,,,,
Heron,HW77,6,12A,Mid,,,,,,,
Heron,HW78,6,12A,Mid,,,,,,,
Kwak,KB25,6,12A,Mid,,,,,,,
Kwak,KB46,6,12A,Mid,,,,,,,
Kwak,KB60,6,12A,Mid,,,,,,,
Kwak,KB77,6,12A,Mid,,,,,,,
Kwak,KB92,6,12A,Mid,,,,,,,
Kwak,KG12,6,12A,Mid,,,,,,,
Kwak,KG88,6,12A,Mid,,,,,,,
Pruth,PO11,6,12A,Mid,,,,,,,
Pruth,PO64,6,12A,Mid,,,,,,,
Pruth,PO66,6,12A,Mid,,,,,,,
Pruth,PO72,6,12A,Mid,,,,,,,
Pruth,PO74,6,12A,Mid,,,,,,,
Pruth,PO85,6,12A,Mid,,,,,,,
Pruth,PO92,6,12A,Mid,,,,,,,
Cedar,CB48,7,15A,Mid,,,,5.9,2.87,,
Cedar,CB84,7,15A,Mid,,,,2.6,1.33,,
Cedar,CO22,7,15A,Mid,,,,2.1,1.15,,
Cedar,CO36,7,15A,Mid,,,,1.4,0.81,,
Cedar,CO90,7,15A,Mid,,,,5.1,2.67,,
Cedar,CO96,7,15A,Mid,,,,5.5,2.66,,
Cedar,CO98,7,15A,Mid,,,,4.6,2.41,,
Heron,HG21,7,15A,Mid,,,,2.3,1.17,,
Heron,HG47,7,15A,Mid,,,,1,0.63,,
Heron,HG62,7,15A,Mid,,,,4.2,2.3,,
Heron,HG75,7,15A,Mid,,,,4,2.13,,
Heron,HG86,7,15A,Mid,,,,3.8,2.1,,
Heron,HW18,7,15A,Mid,,,,3.7,2.05,,
Heron,HW57,7,15A,Mid,,,,5,2.55,,
Kwak,KB13,7,15A,Mid,,,,2,0.8,,
Kwak,KB29,7,15A,Mid,,,,1.6,0.75,,
Kwak,KB64,7,15A,Mid,,,,2.2,0.95,,
Kwak,KG06,7,15A,Mid,,,,2.9,1.24,,
Kwak,KG33,7,15A,Mid,,,,2.2,0.92,,
Kwak,KG56,7,15A,Mid,,,,3.3,1.4,,
Kwak,KG87,7,15A,Mid,,,,2.8,1.1,,
Kwak,KG97,7,15A,Mid,,,,2,0.76,,
Pruth,PO15,7,15A,Mid,,,,4.3,1.86,,
Pruth,PO39,7,15A,Mid,,,,,,,
Pruth,PO43,7,15A,Mid,,,,3.8,1.76,,
Pruth,PY03,7,15A,Mid,,,,3.4,1.49,,
Pruth,PY10,7,15A,Mid,,,,2.9,1.28,,
Pruth,PY14,7,15A,Mid,,,,2.7,1.23,,
Pruth,PY33,7,15A,Mid,,,,3.6,1.73,,
Cedar,CB40,8,22A,Mid,,,,4.1,2.1,,
Cedar,CB49,8,22A,Mid,,,,3,1.52,,
Cedar,CB53,8,22A,Mid,,,,2.2,1.15,,
Cedar,CB54,8,22A,Mid,,,,,,,
Cedar,CB93,8,22A,Mid,,,,2,1.06,,
Cedar,CO14,8,22A,Mid,,,,4.1,,,
Cedar,CO34,8,22A,Mid,,,,,,,
Heron,HG54,8,22A,Mid,,,,2.7,1.36,,
Heron,HG79,8,22A,Mid,,,,3.6,1.85,,
Heron,HW26,8,22A,Mid,,,,1.3,0.7,,
Heron,HW28,8,22A,Mid,,,,6.6,3.23,,
Heron,HW38,8,22A,Mid,,,,1.8,0.97,,
Heron,HW84,8,22A,Mid,,,,3.9,2.1,,
Heron,HW94,8,22A,Mid,,,,1.5,0.73,,
Kwak,KB09,8,22A,Mid,,,,,,,
Kwak,KB37,8,22A,Mid,,,,,,,
Kwak,KB61,8,22A,Mid,,,,,,,
Kwak,KG04,8,22A,Mid,,,,,,,
Kwak,KG60,8,22A,Mid,,,,,,,
Kwak,KG67,8,22A,Mid,,,,,,,
Kwak,KG84,8,22A,Mid,,,,,,,
Pruth,PO04,8,22A,Mid,,,,,,,
Pruth,PO40,8,22A,Mid,,,,,,,
Pruth,PO41,8,22A,Mid,,,,,,,
Pruth,PO90,8,22A,Mid,,,,,,,
Pruth,PO98,8,22A,Mid,,,,,,,
Pruth,PY02,8,22A,Mid,,,,,,,
Pruth,PY21,8,22A,Mid,,,,,,,
Cedar,CB03,9,12A,Mid,,,,2.7,1.38,,
Cedar,CB25,9,12A,Mid,,,,4.1,2.01,,
Cedar,CB44,9,12A,Mid,,,,4.2,2.01,,
Cedar,CB57,9,12A,Mid,,,,4.5,2.28,,
Cedar,CB69,9,12A,Mid,,,,6.8,3.39,,
Cedar,CB79,9,12A,Mid,,,,5.6,2.87,,
Cedar,CO32,9,12A,Mid,,,,3.1,1.65,,
Cedar,CO44,9,12A,Mid,,,,1.6,0.8,,
Heron,HG53,9,12A,Mid,,,,3.2,1.65,,
Heron,HG63,9,12A,Mid,,,,5.5,2.88,,
Heron,HG66,9,12A,Mid,,,,1.7,0.81,,
Heron,HG91,9,12A,Mid,,,,4.2,2.11,,
Heron,HW51,9,12A,Mid,,,,3.8,1.78,,
Heron,HW55,9,12A,Mid,,,,3,1.5,,
Heron,HW85,9,12A,Mid,,,,1.6,0.88,,
Heron,HW90,9,12A,Mid,,,,4.1,1.98,,
Kwak,KB02,9,12A,Mid,,,,1.9,0.63,,
Kwak,KB39,9,12A,Mid,,,,3.9,1.46,,
Kwak,KB57,9,12A,Mid,,,,2.6,0.91,,
Kwak,KB85,9,12A,Mid,,,,3.8,1.4,,
Kwak,KG03,9,12A,Mid,,,,2,0.74,,
Kwak,KG35,9,12A,Mid,,,,3.7,1.5,,
Kwak,KG61,9,12A,Mid,,,,3.8,1.35,,
Pruth,PO25,9,12A,Mid,,,,4.3,1.71,,
Pruth,PO71,9,12A,Mid,,,,2.6,1.18,,
Pruth,PO75,9,12A,Mid,,,,4.1,1.56,,
Pruth,PO80,9,12A,Mid,,,,4.1,1.74,,
Pruth,PY17,9,12A,Mid,,,,3.1,1.26,,
Pruth,PY23,9,12A,Mid,,,,4.6,1.84,,
Pruth,PY57,9,12A,Mid,,,,3.3,1.36,,
Cedar,CB39,10,19A,Mid,,,,6.2,2.23,,
Cedar,CB41,10,19A,Mid,,,,6.8,3.42,,
Cedar,CB94,10,19A,Mid,,,,6.1,3.04,,
Cedar,CB98,10,19A,Mid,,,,3.6,1.77,,
Cedar,CO15,10,19A,Mid,,,,2.3,1.17,,
Cedar,CO19,10,19A,Mid,,,,3.3,1.93,,
Cedar,CO94,10,19A,Mid,,,,3.8,2.12,,
Heron,HG19,10,19A,Mid,,,,3.1,1.59,,
Heron,HG20,10,19A,Mid,,,,4.3,2.29,,
Heron,HG42,10,19A,Mid,,,,2.3,1.14,,
Heron,HG48,10,19A,Mid,,,,3.2,1.53,,
Heron,HG70,10,19A,Mid,,,,0.8,0.39,,
Heron,HW61,10,19A,Mid,,,,4.2,2.16,,
Heron,HW70,10,19A,Mid,,,,9,4.55,,
Kwak,KB72,10,19A,Mid,,,,1.8,0.89,,
Kwak,KB74,10,19A,Mid,,,,1.6,0.73,,
Kwak,KG24,10,19A,Mid,,,,1.7,0.78,,
Kwak,KG30,10,19A,Mid,,,,2.6,1.14,,
Kwak,KG54,10,19A,Mid,,,,2.6,1.18,,
Kwak,KG83,10,19A,Mid,,,,1.6,0.79,,
Kwak,KG85,10,19A,Mid,,,,1.7,0.83,,
Pruth,PO08,10,19A,Mid,,,,4.6,2.08,,
Pruth,PO10,10,19A,Mid,,,,2.8,1.17,,
Pruth,PO16,10,19A,Mid,,,,2.1,1.08,,
Pruth,PO56,10,19A,Mid,,,,2.6,1.14,,
Pruth,PO95,10,19A,Mid,,,,3.4,1.78,,
Pruth,PY60,10,19A,Mid,,,,2.9,1.31,,
Pruth,PY80,10,19A,Mid,,,,2.9,1.3,,
Cedar,CB42,11,15A,Mid,,,,2.8,1.44,,
Cedar,CB45,11,15A,Mid,,,,5.8,2.84,,
Cedar,CB66,11,15A,Mid,,,,2.1,1.09,,
Cedar,CB77,11,15A,Mid,,,,3.2,1.61,,
Cedar,CB81,11,15A,Mid,,,,2.4,1.2,,
Cedar,CO06,11,15A,Mid,,,,8.6,4.36,,
Cedar,CO38,11,15A,Mid,,,,1.3,0.79,,
Heron,HG29,11,15A,Mid,,,,3.9,1.9,,
Heron,HG31,11,15A,Mid,,,,4.5,2.27,,
Heron,HG56,11,15A,Mid,,,,8.9,4.78,,
Heron,HG96,11,15A,Mid,,,,1.3,0.64,,
Heron,HW05,11,15A,Mid,,,,4.1,1.85,,
Heron,HW06,11,15A,Mid,,,,4.7,2.31,,
Heron,HW82,11,15A,Mid,,,,1.5,0.79,,
Kwak,KB16,11,15A,Mid,,,,3,1.07,,
Kwak,KB75,11,15A,Mid,,,,2.4,1.02,,
Kwak,KB83,11,15A,Mid,,,,1.5,0.61,,
Kwak,KG07,11,15A,Mid,,,,5.5,1.92,,
Kwak,KG11,11,15A,Mid,,,,3.8,1.31,,
Kwak,KG15,11,15A,Mid,,,,1.3,0.57,,
Kwak,KG92,11,15A,Mid,,,,3.2,1.19,,
Pruth,PO13,11,15A,Mid,,,,3.3,1.54,,
Pruth,PO55,11,15A,Mid,,,,2.6,1.08,,
Pruth,PO68,11,15A,Mid,,,,3.3,1.33,,
Pruth,PO77,11,15A,Mid,,,,3.5,1.46,,
Pruth,PY01,11,15A,Mid,,,,3.7,1.56,,
Pruth,PY31,11,15A,Mid,,,,3,1.32,,
Pruth,PY88,11,15A,Mid,,,,3.7,1.73,,
Cedar,CB24,12,12A,Mid,,,,6.2,3.17,,
Cedar,CB75,12,12A,Mid,,,,2.8,1.52,,
Cedar,CB80,12,12A,Mid,,,,2.4,1.31,,
Cedar,CB82,12,12A,Mid,,,,4.5,2.31,,
Cedar,CO18,12,12A,Mid,,,,3.8,2.21,,
Cedar,CO99,12,12A,Mid,,,,2.3,1.35,,
Cedar,CY41,12,12A,Mid,,,,1.6,0.97,,
Heron,HG61,12,12A,Mid,,,,3.4,1.91,,
Heron,HG69,12,12A,Mid,,,,7.6,3.96,,
Heron,HG73,12,12A,Mid,,,,3,1.6,,
Heron,HG74,12,12A,Mid,,,,3,1.62,,
Heron,HG99,12,12A,Mid,,,,3.8,1.96,,
Heron,HW35,12,12A,Mid,,,,2,1.17,,
Heron,HW42,12,12A,Mid,,,,3.4,1.9,,
Heron,HW99,12,12A,Mid,,,,1.5,0.86,,
Kwak,KB08,12,12A,Mid,,,,2.4,1.09,,
Kwak,KB15,12,12A,Mid,,,,2.8,1.01,,
Kwak,KB17,12,12A,Mid,,,,2.5,1.08,,
Kwak,KB55,12,12A,Mid,,,,2.1,0.94,,
Kwak,KG10,12,12A,Mid,,,,2.2,0.91,,
Kwak,KG69,12,12A,Mid,,,,3.1,1.28,,
Kwak,KG73,12,12A,Mid,,,,3.5,1.45,,
Pruth,PO06,12,12A,Mid,,,,2.9,1.3,,
Pruth,PO07,12,12A,Mid,,,,3.4,1.66,,
Pruth,PO17,12,12A,Mid,,,,3.3,1.74,,
Pruth,PO78,12,12A,Mid,,,,3.2,1.56,,
Pruth,PY62,12,12A,Mid,,,,3.1,1.49,,
Pruth,PY75,12,12A,Mid,,,,2.6,1.2,,
Pruth,PY84,12,12A,Mid,,,,2.5,1.13,,
Cedar,CB44,13,19A,Mid,,,,3.6,1.82,,
Cedar,CB64,13,19A,Mid,,,,6.6,3.34,,
Cedar,CB68,13,19A,Mid,,,,2.6,1.27,,
Cedar,CB74,13,19A,Mid,,,,3.3,1.63,,
Cedar,CO21,13,19A,Mid,,,,3.4,1.71,,
Cedar,CO91,13,19A,Mid,,,,8.8,4.33,,
Cedar,CO95,13,19A,Mid,,,,0.9,0.48,,
Heron,HG45,13,19A,Mid,,,,2.9,1.48,,
Heron,HG81,13,19A,Mid,,,,4,1.95,,
Heron,HG85,13,19A,Mid,,,,2.5,1.31,,
Heron,HW23,13,19A,Mid,,,,3,1.53,,
Heron,HW34,13,19A,Mid,,,,1.3,0.67,,
Heron,HW47,13,19A,Mid,,,,7.7,3.96,,
Heron,HW89,13,19A,Mid,,,,3.4,1.74,,
Kwak,KB05,13,19A,Mid,,,,3.2,1.11,,
Kwak,KB84,13,19A,Mid,,,,3.1,1.12,,
Kwak,KB94,13,19A,Mid,,,,3.2,1.1,,
Kwak,KG32,13,19A,Mid,,,,2.5,0.96,,
Kwak,KG62,13,19A,Mid,,,,3,1.14,,
Kwak,KG81,13,19A,Mid,,,,3.3,1.22,,
Kwak,KG98,13,19A,Mid,,,,1.9,0.75,,
Pruth,PO21,13,19A,Mid,,,,3.2,1.38,,
Pruth,PO61,13,19A,Mid,,,,3.2,1.31,,
Pruth,PO79,13,19A,Mid,,,,2.8,1.19,,
Pruth,PY24,13,19A,Mid,,,,3.1,1.29,,
Pruth,PY86,13,19A,Mid,,,,2.9,1.21,,
Pruth,PY93,13,19A,Mid,,,,3.8,1.63,,
Cedar,CB20,14,15A,Mid,,,,2.8,1.53,,
Cedar,CB59,14,15A,Mid,,,,4.3,2.18,,
Cedar,CO03,14,15A,Mid,,,,1.8,1.1,,
Cedar,CO10,14,15A,Mid,,,,1.7,0.9,,
Cedar,CO45,14,15A,Mid,,,,9.4,4.68,,
Cedar,CO46,14,15A,Mid,,,,2.2,,,
Cedar,CO87,14,15A,Mid,,,,5.3,2.92,,
Heron,HG83,14,15A,Mid,,,,3.4,,,
Heron,HW30,14,15A,Mid,,,,1.4,0.75,,
Heron,HW33,14,15A,Mid,,,,3.8,,,
Heron,HW48,14,15A,Mid,,,,6.1,3.11,,
Heron,HW53,14,15A,Mid,,,,5.8,2.91,,
Heron,HW60,14,15A,Mid,,,,2.3,1.37,,
Heron,HW71,14,15A,Mid,,,,1.7,0.99,,
Kwak,KB26,14,15A,Mid,,,,2.1,0.9,,
Kwak,KB54,14,15A,Mid,,,,1.9,0.95,,
Kwak,KB89,14,15A,Mid,,,,1.4,0.68,,
Kwak,KB90,14,15A,Mid,,,,1.8,0.8,,
Kwak,KG65,14,15A,Mid,,,,2.8,,,
Kwak,KG68,14,15A,Mid,,,,1.6,0.68,,
Kwak,KG99,14,15A,Mid,,,,3.1,1.44,,
Pruth,PO14,14,15A,Mid,,,,2.3,1.03,,
Pruth,PO30,14,15A,Mid,,,,2.6,1.25,,
Pruth,PO33,14,15A,Mid,,,,3.2,1.38,,
Pruth,PO53,14,15A,Mid,,,,3.9,1.78,,
Pruth,PO83,14,15A,Mid,,,,,,,
Pruth,PY20,14,15A,Mid,,,,3.9,1.77,,
Pruth,PY29,14,15A,Mid,,,,1.7,0.73,,
Cedar,CB09,15,22A,Mid,,,,2,1,,
Cedar,CB31,15,22A,Mid,,,,6.1,3.11,,
Cedar,CB65,15,22A,Mid,,,,4.7,2.3,,
Cedar,CB90,15,22A,Mid,,,,2.8,1.39,,
Cedar,CO01,15,22A,Mid,,,,3,1.51,,
Cedar,CO24,15,22A,Mid,,,,6.8,2.44,,
Cedar,CO51,15,22A,Mid,,,,1.3,0.68,,
Heron,HG43,15,22A,Mid,,,,4.8,2.67,,
Heron,HG49,15,22A,Mid,,,,3.9,1.92,,
Heron,HG87,15,22A,Mid,,,,3.7,2.16,,
Heron,HW29,15,22A,Mid,,,,1.4,0.73,,
Heron,HW36,15,22A,Mid,,,,1.5,0.86,,
Heron,HW74,15,22A,Mid,,,,6.6,3.23,,
Heron,HW97,15,22A,Mid,,,,2.1,1.1,,
Kwak,KB18,15,22A,Mid,,,,2.7,1.08,,
Kwak,KB20,15,22A,Mid,,,,,,,
Kwak,KB48,15,22A,Mid,,,,2.2,0.86,,
Kwak,KB59,15,22A,Mid,,,,2.1,0.9,,
Kwak,KG74,15,22A,Mid,,,,,,,
Kwak,KG82,15,22A,Mid,,,,1.5,0.59,,
Kwak,KG93,15,22A,Mid,,,,,,,
Pruth,PO52,15,22A,Mid,,,,3.8,1.59,,
Pruth,PO81,15,22A,Mid,,,,3.7,1.57,,
Pruth,PY55,15,22A,Mid,,,,,,,
Pruth,PY59,15,22A,Mid,,,,3.5,1.47,,
Pruth,PY91,15,22A,Mid,,,,,,,
Pruth,PY95,15,22A,Mid,,,,,,,
Pruth,PY98,15,22A,Mid,,,,,,,
Cedar,CB08,16,12A,Mid,,,,2.1,1.09,,
Cedar,CB14,16,12A,Mid,,,,2.7,1.53,,
Cedar,CB22,16,12A,Mid,,,,3.2,1.66,,
Cedar,CB50,16,12A,Mid,,,,6,3.06,,
Cedar,CO05,16,12A,Mid,,,,5.9,3.17,,
Cedar,CO23,16,12A,Mid,,,,6.9,3.53,,
Cedar,CO28,16,12A,Mid,,,,1.1,0.67,,
Heron,HW16,16,12A,Mid,,,,2.7,1.54,,
Heron,HW32,16,12A,Mid,,,,1.1,0.72,,
Heron,HW40,16,12A,Mid,,,,2.2,1.27,,
Heron,HW67,16,12A,Mid,,,,6.6,3.48,,
Heron,HW69,16,12A,Mid,,,,3.5,2.16,,
Heron,HW72,16,12A,Mid,,,,8.7,4.2,,
Heron,HW87,16,12A,Mid,,,,3,1.52,,
Kwak,KB33,16,12A,Mid,,,,1.9,0.88,,
Kwak,KB67,16,12A,Mid,,,,5.1,2.27,,
Kwak,KB95,16,12A,Mid,,,,1.6,0.72,,
Kwak,KG01,16,12A,Mid,,,,3.8,1.5,,
Kwak,KG26,16,12A,Mid,,,,4,1.69,,
Kwak,KG57,16,12A,Mid,,,,1.8,0.81,,
Kwak,KG78,16,12A,Mid,,,,2.5,1.16,,
Pruth,PO19,16,12A,Mid,,,,3.6,1.62,,
Pruth,PO27,16,12A,Mid,,,,2.2,1.04,,
Pruth,PO57,16,12A,Mid,,,,2.5,1.19,,
Pruth,PO94,16,12A,Mid,,,,3.2,1.4,,
Pruth,PY09,16,12A,Mid,,,,2.7,1.53,,
Pruth,PY61,16,12A,Mid,,,,2.9,1.27,,
Pruth,PY74,16,12A,Mid,,,,2.8,1.23,,
Cedar,CB15,17,15L,Mid,,,,3.2,1.48,,
Cedar,CB29,17,15L,Mid,,,,7.5,3.61,,
Cedar,CB85,17,15L,Mid,,,,5.4,2.89,,
Cedar,CB96,17,15L,Mid,,,,3.7,1.68,,
Cedar,CO39,17,15L,Mid,,,,2.1,0.93,,
Cedar,CO50,17,15L,Mid,,,,6.7,3.17,,
Cedar,CO88,17,15L,Mid,,,,3.6,1.62,,
Heron,HG77,17,15L,Mid,,,,5.7,2.72,,
Heron,HW02,17,15L,Mid,,,,4,1.98,,
Heron,HW14,17,15L,Mid,,,,3,1.5,,
Heron,HW24,17,15L,Mid,,,,1.5,0.71,,
Heron,HW44,17,15L,Mid,,,,2.7,1.3,,
Heron,HW64,17,15L,Mid,,,,9.7,4.94,,
Heron,HW81,17,15L,Mid,,,,1.1,0.59,,
Kwak,KB04,17,15L,Mid,,,,2.1,0.78,,
Kwak,KB06,17,15L,Mid,,,,2.2,0.8,,
Kwak,KB36,17,15L,Mid,,,,2.3,0.87,,
Kwak,KG25,17,15L,Mid,,,,3.9,1.41,,
Kwak,KG52,17,15L,Mid,,,,3.3,1.17,,
Kwak,KG76,17,15L,Mid,,,,4.3,1.5,,
Kwak,KG90,17,15L,Mid,,,,2,0.74,,
Pruth,PO58,17,15L,Mid,,,,4.6,1.71,,
Pruth,PO60,17,15L,Mid,,,,3,1.37,,
Pruth,PO69,17,15L,Mid,,,,3.2,1.37,,
Pruth,PO97,17,15L,Mid,,,,4,1.9,,
Pruth,PY12,17,15L,Mid,,,,2.8,1.24,,
Pruth,PY15,17,15L,Mid,,,,3.9,1.66,,
Pruth,PY64,17,15L,Mid,,,,2.3,0.98,,
Cedar,CB06,18,22L,Mid,,,,5.2,2.53,,
Cedar,CB73,18,22L,Mid,,,,5.7,2.93,,
Cedar,CB88,18,22L,Mid,,,,6.9,3.49,,
Cedar,CB99,18,22L,Mid,,,,2.9,1.45,,
Cedar,CO09,18,22L,Mid,,,,2,0.98,,
Cedar,CO35,18,22L,Mid,,,,1.4,0.74,,
Cedar,CO92,18,22L,Mid,,,,5,2.36,,
Heron,HG28,18,22L,Mid,,,,3.6,,,
Heron,HG41,18,22L,Mid,,,,4.9,2.25,,
Heron,HG68,18,22L,Mid,,,,7.4,3.66,,
Heron,HW20,18,22L,Mid,,,,4.8,2.43,,
Heron,HW31,18,22L,Mid,,,,4.8,2.46,,
Heron,HW56,18,22L,Mid,,,,2.6,1.31,,
Heron,HW91,18,22L,Mid,,,,2.3,1.1,,
Kwak,KB10,18,22L,Mid,,,,2.3,0.85,,
Kwak,KB11,18,22L,Mid,,,,1.8,0.82,,
Kwak,KB14,18,22L,Mid,,,,1.6,0.6,,
Kwak,KB56,18,22L,Mid,,,,2.4,0.91,,
Kwak,KB70,18,22L,Mid,,,,1.5,0.59,,
Kwak,KG13,18,22L,Mid,,,,3.2,1.19,,
Kwak,KG80,18,22L,Mid,,,,2.5,0.92,,
Pruth,PO67,18,22L,Mid,,,,2.9,1.32,,
Pruth,PY22,18,22L,Mid,,,,2.6,1.13,,
Pruth,PY32,18,22L,Mid,,,,3.5,1.38,,
Pruth,PY63,18,22L,Mid,,,,3.5,1.56,,
Pruth,PY67,18,22L,Mid,,,,2.8,1.21,,
Pruth,PY79,18,22L,Mid,,,,2.4,1.02,,
Pruth,PY82,18,22L,Mid,,,,3.3,1.38,,
Cedar,CB27,19,22L,Mid,,,,3.3,1.74,,
Cedar,CB47,19,22L,Mid,,,,2.7,1.37,,
Cedar,CB58,19,22L,Mid,,,,5.6,2.76,,
Cedar,CB67,19,22L,Mid,,,,2.4,1.31,,
Cedar,CB72,19,22L,Mid,,,,2.9,1.4,,
Cedar,CO30,19,22L,Mid,,,,1.5,0.79,,
Cedar,CO31,19,22L,Mid,,,,2.2,1.11,,
Heron,HG39,19,22L,Mid,,,,5,2.59,,
Heron,HG64,19,22L,Mid,,,,4.2,2.15,,
Heron,HW07,19,22L,Mid,,,,5.5,2.92,,
Heron,HW49,19,22L,Mid,,,,5.4,2.72,,
Heron,HW59,19,22L,Mid,,,,8.2,4.15,,
Heron,HW92,19,22L,Mid,,,,1.2,0.61,,
Heron,HW95,19,22L,Mid,,,,8,1.66,,
Kwak,KB19,19,22L,Mid,,,,2.9,1.16,,
Kwak,KB35,19,22L,Mid,,,,2.7,1.08,,
Kwak,KB38,19,22L,Mid,,,,2.7,1.04,,
Kwak,KB49,19,22L,Mid,,,,,,,
Kwak,KB63,19,22L,Mid,,,,2.4,0.92,,
Kwak,KB68,19,22L,Mid,,,,1.5,0.64,,
Kwak,KG55,19,22L,Mid,,,,1.8,0.73,,
Pruth,PO36,19,22L,Mid,,,,3,1.32,,
Pruth,PO45,19,22L,Mid,,,,2.4,0.99,,
Pruth,PO86,19,22L,Mid,,,,2.5,1.23,,
Pruth,PY34,19,22L,Mid,,,,2.5,1.12,,
Pruth,PY36,19,22L,Mid,,,,2.9,1.23,,
Pruth,PY73,19,22L,Mid,,,,,,,
Pruth,PY76,19,22L,Mid,,,,3.5,1.47,,
Cedar,CB02,20,15L,Mid,,,,3.9,1.98,,
Cedar,CB05,20,15L,Mid,,,,3.2,1.7,,
Cedar,CB43,20,15L,Mid,,,,4.3,2.33,,
Cedar,CB61,20,15L,Mid,,,,4.7,2.49,,
Cedar,CB70,20,15L,Mid,,,,5.4,2.86,,
Cedar,CO37,20,15L,Mid,,,,1.3,0.8,,
Cedar,CY39,20,15L,Mid,,,,5.9,3.23,,
Heron,HG23,20,15L,Mid,,,,2.5,1.38,,
Heron,HG44,20,15L,Mid,,,,6.1,3.27,,
Heron,HG50,20,15L,Mid,,,,1.2,0.71,,
Heron,HG57,20,15L,Mid,,,,1.8,0.97,,
Heron,HW17,20,15L,Mid,,,,6.1,3.01,,
Heron,HW37,20,15L,Mid,,,,9,4.61,,
Heron,HW54,20,15L,Mid,,,,8.7,4.74,,
Kwak,KB21,20,15L,Mid,,,,4.2,1.66,,
Kwak,KB22,20,15L,Mid,,,,3.2,1.35,,
Kwak,KB24,20,15L,Mid,,,,3,1.25,,
Kwak,KB31,20,15L,Mid,,,,2.3,0.98,,
Kwak,KB65,20,15L,Mid,,,,2.9,1.26,,
Kwak,KB66,20,15L,Mid,,,,2.4,1.12,,
Kwak,KG70,20,15L,Mid,,,,2.8,1.11,,
Pruth,PO28,20,15L,Mid,,,,3.2,1.43,,
Pruth,PO34,20,15L,Mid,,,,3.8,1.54,,
Pruth,PO35,20,15L,Mid,,,,2.9,1.43,,
Pruth,PO65,20,15L,Mid,,,,2.1,0.92,,
Pruth,PO84,20,15L,Mid,,,,2.8,1.21,,
Pruth,PY11,20,15L,Mid,,,,2.6,1.24,,
Pruth,PY19,20,15L,Mid,,,,2.7,1.2,,
Cedar,CB04,21,15L,Mid,,,,4.3,2.08,,
Cedar,CB30,21,15L,Mid,,,,7.6,3.82,,
Cedar,CB91,21,15L,Mid,,,,2.5,1.2,,
Cedar,CB92,21,15L,Mid,,,,5,2.5,,
Cedar,CO12,21,15L,Mid,,,,6.4,3.07,,
Cedar,CO43,21,15L,Mid,,,,1.7,0.86,,
Cedar,CO93,21,15L,Mid,,,,4.4,2.15,,
Heron,HG51,21,15L,Mid,,,,2.5,1.21,,
Heron,HG60,21,15L,Mid,,,,2.1,0.98,,
Heron,HG76,21,15L,Mid,,,,5.1,2.39,,
Heron,HG92,21,15L,Mid,,,,3.8,1.94,,
Heron,HG94,21,15L,Mid,,,,3.6,1.69,,
Heron,HG95,21,15L,Mid,,,,4.8,2.28,,
Heron,HW65,21,15L,Mid,,,,9.5,4.52,,
Kwak,KB12,21,15L,Mid,,,,4.5,1.57,,
Kwak,KB34,21,15L,Mid,,,,4.2,1.47,,
Kwak,KB78,21,15L,Mid,,,,2.6,0.96,,
Kwak,KB91,21,15L,Mid,,,,3,1.18,,
Kwak,KG59,21,15L,Mid,,,,4.7,1.62,,
Kwak,KG86,21,15L,Mid,,,,3.3,1.2,,
Kwak,KG94,21,15L,Mid,,,,2.9,1.15,,
Pruth,PO26,21,15L,Mid,,,,3.5,1.37,,
Pruth,PO59,21,15L,Mid,,,,3,1.31,,
Pruth,PY13,21,15L,Mid,,,,3.5,1.41,,
Pruth,PY54,21,15L,Mid,,,,3.1,1.41,,
Pruth,PY56,21,15L,Mid,,,,3.5,1.44,,
Pruth,PY69,21,15L,Mid,,,,3,1.21,,
