SP,SR,ID,Tank,Treat,Date,Dead,
Cedar,Nanaimo,CB23,6,12A,2018-07-16,0,
Cedar,Nanaimo,CB23,6,12A,2018-08-01,1,
Cedar,Nanaimo,CB35,6,12A,2018-07-16,0,
Cedar,Nanaimo,CB35,6,12A,2018-08-01,1,
Cedar,Nanaimo,CB63,6,12A,2018-07-16,0,
Cedar,Nanaimo,CB63,6,12A,2018-08-01,1,
Cedar,Nanaimo,CB83,6,12A,2018-07-16,0,
Cedar,Nanaimo,CB83,6,12A,2018-08-01,1,
Cedar,Nanaimo,CB97,6,12A,2018-07-16,0,
Cedar,Nanaimo,CB97,6,12A,2018-08-01,1,
Cedar,Nanaimo,CO27,6,12A,2018-07-16,0,
Cedar,Nanaimo,CO27,6,12A,2018-08-01,1,
Cedar,Nanaimo,CO49,6,12A,2018-07-16,0,
Cedar,Nanaimo,CO49,6,12A,2018-08-01,1,
Heron,Nanaimo,HG36,6,12A,2018-07-16,0,
Heron,Nanaimo,HG36,6,12A,2018-08-01,1,
Heron,Nanaimo,HG38,6,12A,2018-07-16,0,
Heron,Nanaimo,HG38,6,12A,2018-08-01,1,
Heron,Nanaimo,HG40,6,12A,2018-07-16,0,
Heron,Nanaimo,HG40,6,12A,2018-08-01,1,
Heron,Nanaimo,HG59,6,12A,2018-07-16,0,
Heron,Nanaimo,HG59,6,12A,2018-08-01,1,
Heron,Nanaimo,HW43,6,12A,2018-07-16,0,
Heron,Nanaimo,HW43,6,12A,2018-08-01,1,
Heron,Nanaimo,HW77,6,12A,2018-07-16,0,
Heron,Nanaimo,HW77,6,12A,2018-08-01,1,
Heron,Nanaimo,HW78,6,12A,2018-07-16,0,
Heron,Nanaimo,HW78,6,12A,2018-08-01,1,
Kwak,Calvert,KB25,6,12A,2018-07-16,0,
Kwak,Calvert,KB25,6,12A,2018-08-01,1,
Kwak,Calvert,KB46,6,12A,2018-07-16,0,
Kwak,Calvert,KB46,6,12A,2018-08-01,1,
Kwak,Calvert,KB60,6,12A,2018-07-16,0,
Kwak,Calvert,KB60,6,12A,2018-08-01,1,
Kwak,Calvert,KB77,6,12A,2018-07-16,0,
Kwak,Calvert,KB77,6,12A,2018-08-01,1,
Kwak,Calvert,KB92,6,12A,2018-07-16,0,
Kwak,Calvert,KB92,6,12A,2018-08-01,1,
Kwak,Calvert,KG12,6,12A,2018-07-16,0,
Kwak,Calvert,KG12,6,12A,2018-08-01,1,
Kwak,Calvert,KG88,6,12A,2018-07-16,0,
Kwak,Calvert,KG88,6,12A,2018-08-01,1,
Pruth,Calvert,PO11,6,12A,2018-07-16,0,
Pruth,Calvert,PO11,6,12A,2018-08-01,1,
Pruth,Calvert,PO64,6,12A,2018-07-16,0,
Pruth,Calvert,PO64,6,12A,2018-08-01,1,
Pruth,Calvert,PO66,6,12A,2018-07-16,0,
Pruth,Calvert,PO66,6,12A,2018-08-01,1,
Pruth,Calvert,PO72,6,12A,2018-07-16,0,
Pruth,Calvert,PO72,6,12A,2018-08-01,1,
Pruth,Calvert,PO74,6,12A,2018-07-16,0,
Pruth,Calvert,PO74,6,12A,2018-08-01,1,
Pruth,Calvert,PO85,6,12A,2018-07-16,0,
Pruth,Calvert,PO85,6,12A,2018-08-01,1,
Pruth,Calvert,PO92,6,12A,2018-07-16,0,
Pruth,Calvert,PO92,6,12A,2018-08-01,1,
Cedar,Nanaimo,CB03,9,12A,2018-07-16,0,
Cedar,Nanaimo,CB03,9,12A,2018-09-03,0,
Cedar,Nanaimo,CB25,9,12A,2018-07-16,0,
Cedar,Nanaimo,CB25,9,12A,2018-09-03,0,
Cedar,Nanaimo,CB57,9,12A,2018-07-16,0,
Cedar,Nanaimo,CB57,9,12A,2018-09-03,0,
Cedar,Nanaimo,CB69,9,12A,2018-07-16,0,
Cedar,Nanaimo,CB69,9,12A,2018-09-03,0,
Cedar,Nanaimo,CB79,9,12A,2018-07-16,0,
Cedar,Nanaimo,CB79,9,12A,2018-09-03,0,
Cedar,Nanaimo,CO32,9,12A,2018-07-16,0,
Cedar,Nanaimo,CO32,9,12A,2018-09-03,0,
Cedar,Nanaimo,CO44,9,12A,2018-07-16,0,
Cedar,Nanaimo,CO44,9,12A,2018-09-03,0,
Heron,Nanaimo,HG53,9,12A,2018-07-16,0,
Heron,Nanaimo,HG53,9,12A,2018-09-03,0,
Heron,Nanaimo,HG63,9,12A,2018-07-16,0,
Heron,Nanaimo,HG63,9,12A,2018-09-03,0,
Heron,Nanaimo,HG66,9,12A,2018-07-16,0,
Heron,Nanaimo,HG66,9,12A,2018-09-03,0,
Heron,Nanaimo,HG91,9,12A,2018-07-16,0,
Heron,Nanaimo,HG91,9,12A,2018-09-03,0,
Heron,Nanaimo,HW51,9,12A,2018-07-16,0,
Heron,Nanaimo,HW51,9,12A,2018-09-03,0,
Heron,Nanaimo,HW55,9,12A,2018-07-16,0,
Heron,Nanaimo,HW55,9,12A,2018-09-03,0,
Heron,Nanaimo,HW85,9,12A,2018-07-16,0,
Heron,Nanaimo,HW85,9,12A,2018-09-03,0,
Heron,Nanaimo,HW90,9,12A,2018-07-16,0,
Heron,Nanaimo,HW90,9,12A,2018-09-03,0,
Kwak,Calvert,KB02,9,12A,2018-07-16,0,
Kwak,Calvert,KB02,9,12A,2018-09-03,0,
Kwak,Calvert,KB39,9,12A,2018-07-16,0,
Kwak,Calvert,KB39,9,12A,2018-09-03,0,
Kwak,Calvert,KB57,9,12A,2018-07-16,0,
Kwak,Calvert,KB57,9,12A,2018-09-03,0,
Kwak,Calvert,KB85,9,12A,2018-07-16,0,
Kwak,Calvert,KB85,9,12A,2018-09-03,0,
Kwak,Calvert,KG03,9,12A,2018-07-16,0,
Kwak,Calvert,KG03,9,12A,2018-09-03,0,
Kwak,Calvert,KG35,9,12A,2018-07-16,0,
Kwak,Calvert,KG35,9,12A,2018-09-03,0,
Kwak,Calvert,KG61,9,12A,2018-07-16,0,
Kwak,Calvert,KG61,9,12A,2018-09-03,0,
Pruth,Calvert,PO25,9,12A,2018-07-16,0,
Pruth,Calvert,PO25,9,12A,2018-09-03,0,
Pruth,Calvert,PO71,9,12A,2018-07-16,0,
Pruth,Calvert,PO71,9,12A,2018-09-03,0,
Pruth,Calvert,PO75,9,12A,2018-07-16,0,
Pruth,Calvert,PO75,9,12A,2018-09-03,0,
Pruth,Calvert,PO80,9,12A,2018-07-16,0,
Pruth,Calvert,PO80,9,12A,2018-09-03,0,
Pruth,Calvert,PY17,9,12A,2018-07-16,0,
Pruth,Calvert,PY17,9,12A,2018-09-03,0,
Pruth,Calvert,PY23,9,12A,2018-07-16,0,
Pruth,Calvert,PY23,9,12A,2018-09-03,0,
Pruth,Calvert,PY57,9,12A,2018-07-16,0,
Pruth,Calvert,PY57,9,12A,2018-09-03,0,
Cedar,Nanaimo,CB24,12,12A,2018-07-16,0,
Cedar,Nanaimo,CB24,12,12A,2018-09-03,0,
Cedar,Nanaimo,CB75,12,12A,2018-07-16,0,
Cedar,Nanaimo,CB75,12,12A,2018-09-03,0,
Cedar,Nanaimo,CB80,12,12A,2018-07-16,0,
Cedar,Nanaimo,CB80,12,12A,2018-09-03,0,
Cedar,Nanaimo,CB82,12,12A,2018-07-16,0,
Cedar,Nanaimo,CB82,12,12A,2018-09-03,0,
Cedar,Nanaimo,CO18,12,12A,2018-07-16,0,
Cedar,Nanaimo,CO18,12,12A,2018-09-03,0,
Cedar,Nanaimo,CO99,12,12A,2018-07-16,0,
Cedar,Nanaimo,CO99,12,12A,2018-09-03,0,
Cedar,Nanaimo,CY41,12,12A,2018-07-16,0,
Cedar,Nanaimo,CY41,12,12A,2018-09-03,0,
Heron,Nanaimo,HG61,12,12A,2018-07-16,0,
Heron,Nanaimo,HG61,12,12A,2018-09-03,0,
Heron,Nanaimo,HG69,12,12A,2018-07-16,0,
Heron,Nanaimo,HG69,12,12A,2018-09-03,0,
Heron,Nanaimo,HG73,12,12A,2018-07-16,0,
Heron,Nanaimo,HG73,12,12A,2018-09-03,0,
Heron,Nanaimo,HG74,12,12A,2018-07-16,0,
Heron,Nanaimo,HG74,12,12A,2018-09-03,0,
Heron,Nanaimo,HG99,12,12A,2018-07-16,0,
Heron,Nanaimo,HG99,12,12A,2018-09-03,0,
Heron,Nanaimo,HW35,12,12A,2018-07-16,0,
Heron,Nanaimo,HW35,12,12A,2018-09-03,0,
Heron,Nanaimo,HW42,12,12A,2018-07-16,0,
Heron,Nanaimo,HW42,12,12A,2018-09-03,0,
Heron,Nanaimo,HW99,12,12A,2018-07-16,0,
Heron,Nanaimo,HW99,12,12A,2018-09-03,0,
Kwak,Calvert,KB08,12,12A,2018-07-16,0,
Kwak,Calvert,KB08,12,12A,2018-09-03,0,
Kwak,Calvert,KB15,12,12A,2018-07-16,0,
Kwak,Calvert,KB15,12,12A,2018-09-03,0,
Kwak,Calvert,KB17,12,12A,2018-07-16,0,
Kwak,Calvert,KB17,12,12A,2018-09-03,0,
Kwak,Calvert,KB55,12,12A,2018-07-16,0,
Kwak,Calvert,KB55,12,12A,2018-09-03,0,
Kwak,Calvert,KG10,12,12A,2018-07-16,0,
Kwak,Calvert,KG10,12,12A,2018-09-03,0,
Kwak,Calvert,KG69,12,12A,2018-07-16,0,
Kwak,Calvert,KG69,12,12A,2018-09-03,0,
Kwak,Calvert,KG73,12,12A,2018-07-16,0,
Kwak,Calvert,KG73,12,12A,2018-09-03,0,
Pruth,Calvert,PO06,12,12A,2018-07-16,0,
Pruth,Calvert,PO06,12,12A,2018-09-03,0,
Pruth,Calvert,PO07,12,12A,2018-07-16,0,
Pruth,Calvert,PO07,12,12A,2018-09-03,0,
Pruth,Calvert,PO17,12,12A,2018-07-16,0,
Pruth,Calvert,PO17,12,12A,2018-09-03,0,
Pruth,Calvert,PO78,12,12A,2018-07-16,0,
Pruth,Calvert,PO78,12,12A,2018-09-03,0,
Pruth,Calvert,PY62,12,12A,2018-07-16,0,
Pruth,Calvert,PY62,12,12A,2018-09-03,0,
Pruth,Calvert,PY75,12,12A,2018-07-16,0,
Pruth,Calvert,PY75,12,12A,2018-09-03,0,
Pruth,Calvert,PY84,12,12A,2018-07-16,0,
Pruth,Calvert,PY84,12,12A,2018-09-03,0,
Cedar,Nanaimo,CB08,16,12A,2018-07-16,0,
Cedar,Nanaimo,CB08,16,12A,2018-09-03,0,
Cedar,Nanaimo,CB14,16,12A,2018-07-16,0,
Cedar,Nanaimo,CB14,16,12A,2018-09-03,0,
Cedar,Nanaimo,CB22,16,12A,2018-07-16,0,
Cedar,Nanaimo,CB22,16,12A,2018-09-03,0,
Cedar,Nanaimo,CB50,16,12A,2018-07-16,0,
Cedar,Nanaimo,CB50,16,12A,2018-09-03,0,
Cedar,Nanaimo,CO05,16,12A,2018-07-16,0,
Cedar,Nanaimo,CO05,16,12A,2018-09-03,0,
Cedar,Nanaimo,CO23,16,12A,2018-07-16,0,
Cedar,Nanaimo,CO23,16,12A,2018-09-03,0,
Cedar,Nanaimo,CO28,16,12A,2018-07-16,0,
Cedar,Nanaimo,CO28,16,12A,2018-09-03,0,
Heron,Nanaimo,HW16,16,12A,2018-07-16,0,
Heron,Nanaimo,HW16,16,12A,2018-09-03,0,
Heron,Nanaimo,HW32,16,12A,2018-07-16,0,
Heron,Nanaimo,HW32,16,12A,2018-09-03,0,
Heron,Nanaimo,HW40,16,12A,2018-07-16,0,
Heron,Nanaimo,HW40,16,12A,2018-09-03,0,
Heron,Nanaimo,HW67,16,12A,2018-07-16,0,
Heron,Nanaimo,HW67,16,12A,2018-09-03,0,
Heron,Nanaimo,HW69,16,12A,2018-07-16,0,
Heron,Nanaimo,HW69,16,12A,2018-09-03,0,
Heron,Nanaimo,HW72,16,12A,2018-07-16,0,
Heron,Nanaimo,HW72,16,12A,2018-09-03,0,
Heron,Nanaimo,HW87,16,12A,2018-07-16,0,
Heron,Nanaimo,HW87,16,12A,2018-09-03,0,
Kwak,Calvert,KB33,16,12A,2018-07-16,0,
Kwak,Calvert,KB33,16,12A,2018-09-03,0,
Kwak,Calvert,KB67,16,12A,2018-07-16,0,
Kwak,Calvert,KB67,16,12A,2018-09-03,0,
Kwak,Calvert,KB95,16,12A,2018-07-16,0,
Kwak,Calvert,KB95,16,12A,2018-09-03,0,
Kwak,Calvert,KG01,16,12A,2018-07-16,0,
Kwak,Calvert,KG01,16,12A,2018-09-03,0,
Kwak,Calvert,KG26,16,12A,2018-07-16,0,
Kwak,Calvert,KG26,16,12A,2018-09-03,0,
Kwak,Calvert,KG57,16,12A,2018-07-16,0,
Kwak,Calvert,KG57,16,12A,2018-09-03,0,
Kwak,Calvert,KG78,16,12A,2018-07-16,0,
Kwak,Calvert,KG78,16,12A,2018-09-03,0,
Pruth,Calvert,PO19,16,12A,2018-07-16,0,
Pruth,Calvert,PO19,16,12A,2018-09-03,0,
Pruth,Calvert,PO27,16,12A,2018-07-16,0,
Pruth,Calvert,PO27,16,12A,2018-09-03,0,
Pruth,Calvert,PO57,16,12A,2018-07-16,0,
Pruth,Calvert,PO57,16,12A,2018-09-03,0,
Pruth,Calvert,PO94,16,12A,2018-07-16,0,
Pruth,Calvert,PO94,16,12A,2018-09-03,0,
Pruth,Calvert,PY09,16,12A,2018-07-16,0,
Pruth,Calvert,PY09,16,12A,2018-09-03,0,
Pruth,Calvert,PY61,16,12A,2018-07-16,0,
Pruth,Calvert,PY61,16,12A,2018-09-03,0,
Pruth,Calvert,PY74,16,12A,2018-07-16,0,
Pruth,Calvert,PY74,16,12A,2018-09-03,0,
Cedar,Nanaimo,CB10,4,15A,2018-07-16,0,
Cedar,Nanaimo,CB10,4,15A,2018-09-03,0,
Cedar,Nanaimo,CB11,4,15A,2018-07-16,0,
Cedar,Nanaimo,CB11,4,15A,2018-09-03,0,
Cedar,Nanaimo,CB21,4,15A,2018-07-16,0,
Cedar,Nanaimo,CB21,4,15A,2018-09-03,0,
Cedar,Nanaimo,CB34,4,15A,2018-07-16,0,
Cedar,Nanaimo,CB34,4,15A,2018-09-03,0,
Cedar,Nanaimo,CB36,4,15A,2018-07-16,0,
Cedar,Nanaimo,CB36,4,15A,2018-09-03,0,
Cedar,Nanaimo,CB71,4,15A,2018-07-16,0,
Cedar,Nanaimo,CB71,4,15A,2018-09-03,0,
Cedar,Nanaimo,CO26,4,15A,2018-07-16,0,
Cedar,Nanaimo,CO26,4,15A,2018-09-03,0,
Heron,Nanaimo,HG78,4,15A,2018-07-16,0,
Heron,Nanaimo,HG78,4,15A,2018-09-03,0,
Heron,Nanaimo,HG82,4,15A,2018-07-16,0,
Heron,Nanaimo,HG82,4,15A,2018-09-03,0,
Heron,Nanaimo,HG88,4,15A,2018-07-16,0,
Heron,Nanaimo,HG88,4,15A,2018-09-03,0,
Heron,Nanaimo,HG90,4,15A,2018-07-16,0,
Heron,Nanaimo,HG90,4,15A,2018-09-03,0,
Heron,Nanaimo,HW19,4,15A,2018-07-16,0,
Heron,Nanaimo,HW19,4,15A,2018-09-03,0,
Heron,Nanaimo,HW50,4,15A,2018-07-16,0,
Heron,Nanaimo,HW50,4,15A,2018-09-03,0,
Heron,Nanaimo,HW88,4,15A,2018-07-16,0,
Heron,Nanaimo,HW88,4,15A,2018-09-03,0,
Kwak,Calvert,KB41,4,15A,2018-07-16,0,
Kwak,Calvert,KB41,4,15A,2018-09-03,0,
Kwak,Calvert,KB42,4,15A,2018-07-16,0,
Kwak,Calvert,KB42,4,15A,2018-09-03,0,
Kwak,Calvert,KB50,4,15A,2018-07-16,0,
Kwak,Calvert,KB50,4,15A,2018-09-03,0,
Kwak,Calvert,KB76,4,15A,2018-07-16,0,
Kwak,Calvert,KB76,4,15A,2018-09-03,0,
Kwak,Calvert,KG02,4,15A,2018-07-16,0,
Kwak,Calvert,KG02,4,15A,2018-09-03,0,
Kwak,Calvert,KG08,4,15A,2018-07-16,0,
Kwak,Calvert,KG08,4,15A,2018-09-03,0,
Kwak,Calvert,KG27,4,15A,2018-07-16,0,
Kwak,Calvert,KG27,4,15A,2018-09-03,0,
Pruth,Calvert,PO18,4,15A,2018-07-16,0,
Pruth,Calvert,PO18,4,15A,2018-09-03,0,
Pruth,Calvert,PO22,4,15A,2018-07-16,0,
Pruth,Calvert,PO22,4,15A,2018-09-03,0,
Pruth,Calvert,PY07,4,15A,2018-07-16,0,
Pruth,Calvert,PY07,4,15A,2018-09-03,0,
Pruth,Calvert,PY65,4,15A,2018-07-16,0,
Pruth,Calvert,PY65,4,15A,2018-09-03,0,
Pruth,Calvert,PY83,4,15A,2018-07-16,0,
Pruth,Calvert,PY83,4,15A,2018-09-03,0,
Pruth,Calvert,PY89,4,15A,2018-07-16,0,
Pruth,Calvert,PY89,4,15A,2018-09-03,0,
Pruth,Calvert,PY92,4,15A,2018-07-16,0,
Pruth,Calvert,PY92,4,15A,2018-09-03,0,
Cedar,Nanaimo,CB48,7,15A,2018-07-16,0,
Cedar,Nanaimo,CB48,7,15A,2018-09-03,0,
Cedar,Nanaimo,CB84,7,15A,2018-07-16,0,
Cedar,Nanaimo,CB84,7,15A,2018-09-03,0,
Cedar,Nanaimo,CO22,7,15A,2018-07-16,0,
Cedar,Nanaimo,CO22,7,15A,2018-09-03,0,
Cedar,Nanaimo,CO36,7,15A,2018-07-16,0,
Cedar,Nanaimo,CO36,7,15A,2018-09-03,0,
Cedar,Nanaimo,CO90,7,15A,2018-07-16,0,
Cedar,Nanaimo,CO90,7,15A,2018-09-03,0,
Cedar,Nanaimo,CO96,7,15A,2018-07-16,0,
Cedar,Nanaimo,CO96,7,15A,2018-09-03,0,
Cedar,Nanaimo,CO98,7,15A,2018-07-16,0,
Cedar,Nanaimo,CO98,7,15A,2018-09-03,0,
Heron,Nanaimo,HG21,7,15A,2018-07-16,0,
Heron,Nanaimo,HG21,7,15A,2018-09-03,0,
Heron,Nanaimo,HG47,7,15A,2018-07-16,0,
Heron,Nanaimo,HG47,7,15A,2018-09-03,0,
Heron,Nanaimo,HG62,7,15A,2018-07-16,0,
Heron,Nanaimo,HG62,7,15A,2018-09-03,0,
Heron,Nanaimo,HG75,7,15A,2018-07-16,0,
Heron,Nanaimo,HG75,7,15A,2018-09-03,0,
Heron,Nanaimo,HG86,7,15A,2018-07-16,0,
Heron,Nanaimo,HG86,7,15A,2018-09-03,0,
Heron,Nanaimo,HW18,7,15A,2018-07-16,0,
Heron,Nanaimo,HW18,7,15A,2018-09-03,0,
Heron,Nanaimo,HW57,7,15A,2018-07-16,0,
Heron,Nanaimo,HW57,7,15A,2018-09-03,0,
Kwak,Calvert,KB13,7,15A,2018-07-16,0,
Kwak,Calvert,KB13,7,15A,2018-09-03,0,
Kwak,Calvert,KB29,7,15A,2018-07-16,0,
Kwak,Calvert,KB29,7,15A,2018-09-03,0,
Kwak,Calvert,KB64,7,15A,2018-07-16,0,
Kwak,Calvert,KB64,7,15A,2018-09-03,0,
Kwak,Calvert,KG06,7,15A,2018-07-16,0,
Kwak,Calvert,KG06,7,15A,2018-09-03,0,
Kwak,Calvert,KG33,7,15A,2018-07-16,0,
Kwak,Calvert,KG33,7,15A,2018-09-03,0,
Kwak,Calvert,KG56,7,15A,2018-07-16,0,
Kwak,Calvert,KG56,7,15A,2018-09-03,0,
Kwak,Calvert,KG87,7,15A,2018-07-16,0,
Kwak,Calvert,KG87,7,15A,2018-09-03,0,
Kwak,Calvert,KG97,7,15A,2018-07-16,0,
Kwak,Calvert,KG97,7,15A,2018-09-03,0,
Pruth,Calvert,PO15,7,15A,2018-07-16,0,
Pruth,Calvert,PO15,7,15A,2018-09-03,0,
Pruth,Calvert,PO39,7,15A,2018-07-16,0,
Pruth,Calvert,PO39,7,15A,2018-08-01,1,
Pruth,Calvert,PO43,7,15A,2018-07-16,0,
Pruth,Calvert,PO43,7,15A,2018-09-03,0,
Pruth,Calvert,PY03,7,15A,2018-07-16,0,
Pruth,Calvert,PY03,7,15A,2018-09-03,0,
Pruth,Calvert,PY10,7,15A,2018-07-16,0,
Pruth,Calvert,PY10,7,15A,2018-09-03,0,
Pruth,Calvert,PY14,7,15A,2018-07-16,0,
