Date,Tank,SP,Treatment,No_eaten_mussel,Init_snails,Final_snails,Per_cap,Notes
07-18-2018,1,C,19A,4,7,7,0.571428571,
07-18-2018,1,H,19A,8,7,7,1.142857143,
07-18-2018,1,K,19A,7,8,8,0.875,
07-18-2018,1,P,19A,6,7,7,0.857142857,
07-18-2018,2,C,22A,5,7,7,0.714285714,
07-18-2018,2,H,22A,4,7,7,0.571428571,
07-18-2018,2,K,22A,5,7,7,0.714285714,
07-18-2018,2,P,22A,10,7,7,1.428571429,they were small Mt
07-18-2018,3,C,22A,5,7,2,1.111111111,5 died
07-18-2018,3,H,22A,6,7,5,1,2 died
07-18-2018,3,K,22A,7,7,6,1.076923077,1 died
07-18-2018,3,P,22A,8,7,2,1.777777778,5 died
07-18-2018,4,C,15A,2,7,7,0.285714286,
07-18-2018,4,H,15A,2,7,7,0.285714286,
07-18-2018,4,K,15A,5,7,7,0.714285714,
07-18-2018,4,P,15A,6,7,7,0.857142857,
07-18-2018,5,C,19A,6,7,0,1.714285714,""""
07-18-2018,5,H,19A,5,7,0,1.428571429,""""
07-18-2018,5,K,19A,7,7,0,2,""""
07-18-2018,5,P,19A,7,7,0,2,all died
07-18-2018,6,C,12A,0,7,7,0,
07-18-2018,6,H,12A,3,7,7,0.428571429,
07-18-2018,6,K,12A,5,7,7,0.714285714,
07-18-2018,6,P,12A,6,7,7,0.857142857,
07-18-2018,7,C,15A,3,7,7,0.428571429,
07-18-2018,7,H,15A,6,7,7,0.857142857,
07-18-2018,7,K,15A,6,8,8,0.75,
07-18-2018,7,P,15A,6,7,7,0.857142857,
07-18-2018,8,C,22A,3,7,7,0.428571429,
07-18-2018,8,H,22A,4,7,7,0.571428571,
07-18-2018,8,K,22A,8,7,7,1.142857143,
07-18-2018,8,P,22A,8,7,7,1.142857143,
07-18-2018,9,C,12A,4,9,9,0.444444444,
07-18-2018,9,H,12A,1,7,7,0.142857143,
07-18-2018,9,K,12A,6,7,7,0.857142857,
07-18-2018,9,P,12A,5,7,7,0.714285714,
07-18-2018,10,C,19A,2,7,7,0.285714286,
07-18-2018,10,H,19A,1,7,7,0.142857143,
07-18-2018,10,K,19A,4,7,7,0.571428571,
07-18-2018,10,P,19A,4,7,7,0.571428571,
07-18-2018,11,C,15A,4,7,7,0.571428571,
07-18-2018,11,H,15A,6,7,7,0.857142857,
07-18-2018,11,K,15A,7,7,7,1,
07-18-2018,11,P,15A,7,7,7,1,
07-18-2018,12,C,12A,2,7,7,0.285714286,
07-18-2018,12,H,12A,5,8,8,0.625,
07-18-2018,12,K,12A,8,7,7,1.142857143,
07-18-2018,12,P,12A,6,7,7,0.857142857,
07-18-2018,13,C,19A,2,7,7,0.285714286,
07-18-2018,13,H,19A,4,7,7,0.571428571,
07-18-2018,13,K,19A,5,7,7,0.714285714,
07-18-2018,13,P,19A,4,6,6,0.666666667,
07-18-2018,14,C,15A,2,7,7,0.285714286,
07-18-2018,14,H,15A,2,7,7,0.285714286,
07-18-2018,14,K,15A,7,7,7,1,
07-18-2018,14,P,15A,5,7,7,0.714285714,
07-18-2018,15,C,22A,1,7,7,0.142857143,
07-18-2018,15,H,22A,2,7,7,0.285714286,
07-18-2018,15,K,22A,7,7,7,1,
07-18-2018,15,P,22A,5,7,7,0.714285714,
07-18-2018,16,C,12A,4,7,7,0.571428571,
07-18-2018,16,H,12A,4,7,7,0.571428571,
07-18-2018,16,K,12A,7,7,7,1,
07-18-2018,16,P,12A,6,7,7,0.857142857,
07-18-2018,17,C,15L,3,7,7,0.428571429,
07-18-2018,17,H,15L,4,7,7,0.571428571,
07-18-2018,17,K,15L,7,7,7,1,
07-18-2018,17,P,15L,7,7,7,1,
07-18-2018,18,C,22L,3,7,7,0.428571429,
07-18-2018,18,H,22L,6,7,7,0.857142857,
07-18-2018,18,K,22L,0,7,7,0,didn't have food :(
07-18-2018,18,P,22L,2,7,7,0.285714286,
07-18-2018,19,C,22L,1,7,7,0.142857143,
07-18-2018,19,H,22L,1,7,7,0.142857143,
07-18-2018,19,K,22L,4,7,7,0.571428571,
07-18-2018,19,P,22L,4,7,7,0.571428571,
07-18-2018,20,C,15L,3,7,7,0.428571429,
07-18-2018,20,H,15L,3,7,7,0.428571429,
07-18-2018,20,K,15L,6,7,7,0.857142857,
07-18-2018,20,P,15L,3,7,7,0.428571429,
07-18-2018,21,C,15L,3,7,7,0.428571429,
07-18-2018,21,H,15L,3,7,7,0.428571429,
07-18-2018,21,K,15L,5,7,7,0.714285714,
07-18-2018,21,P,15L,3,7,7,0.428571429,
07-18-2018,22,C,22L,3,7,7,0.428571429,
07-18-2018,22,H,22L,4,7,7,0.571428571,
07-18-2018,22,K,22L,4,7,7,0.571428571,
07-18-2018,22,P,22L,8,7,7,1.142857143,
07-18-2018,23,C,22L,1,7,7,0.142857143,
07-18-2018,23,H,22L,5,7,7,0.714285714,
07-18-2018,23,K,22L,5,7,7,0.714285714,
07-18-2018,23,P,22L,6,7,7,0.857142857,
07-18-2018,24,C,15L,4,7,7,0.571428571,
07-18-2018,24,H,15L,3,7,7,0.428571429,
07-18-2018,24,K,15L,7,7,7,1,
07-18-2018,24,P,15L,4,7,7,0.571428571,
07-25-2018,1,C,19A,6,7,7,0.857142857,
07-25-2018,1,H,19A,7,7,7,1,
07-25-2018,1,K,19A,7,8,8,0.875,
07-25-2018,1,P,19A,8,7,7,1.142857143,
07-25-2018,2,C,22A,5,7,7,0.714285714,
07-25-2018,2,H,22A,2,7,7,0.285714286,
07-25-2018,2,K,22A,7,7,7,1,
07-25-2018,2,P,22A,7,7,7,1,
07-25-2018,3,C,22A,0,2,0,0,
07-25-2018,3,H,22A,0,5,1,0,
07-25-2018,3,K,22A,0,6,0,0,
07-25-2018,3,P,22A,0,2,0,0,
07-25-2018,4,C,15A,6,7,7,0.857142857,
07-25-2018,4,H,15A,8,7,7,1.142857143,
07-25-2018,4,K,15A,8,7,7,1.142857143,
07-25-2018,4,P,15A,7,7,7,1,
07-25-2018,6,C,12A,6,7,7,0.857142857,
07-25-2018,6,H,12A,7,7,7,1,
07-25-2018,6,K,12A,6,7,7,0.857142857,
07-25-2018,6,P,12A,8,7,7,1.142857143,
07-25-2018,7,C,15A,8,7,7,1.142857143,
07-25-2018,7,H,15A,8,7,7,1.142857143,
07-25-2018,7,K,15A,8,8,8,1,
07-25-2018,7,P,15A,8,7,7,1.142857143,
07-25-2018,8,C,22A,8,7,7,1.142857143,
07-25-2018,8,H,22A,7,7,7,1,
07-25-2018,8,K,22A,8,7,7,1.142857143,
07-25-2018,8,P,22A,8,7,7,1.142857143,
07-25-2018,9,C,12A,7,9,9,0.777777778,
07-25-2018,9,H,12A,6,7,7,0.857142857,
07-25-2018,9,K,12A,6,7,7,0.857142857,
07-25-2018,9,P,12A,7,7,7,1,
07-25-2018,10,C,19A,8,7,7,1.142857143,
07-25-2018,10,H,19A,6,7,7,0.857142857,
07-25-2018,10,K,19A,8,7,7,1.142857143,
07-25-2018,10,P,19A,8,7,7,1.142857143,
07-25-2018,11,C,15A,8,7,7,1.142857143,
07-25-2018,11,H,15A,8,7,7,1.142857143,
07-25-2018,11,K,15A,8,7,7,1.142857143,
07-25-2018,11,P,15A,8,7,7,1.142857143,
07-25-2018,12,C,12A,6,7,7,0.857142857,
07-25-2018,12,H,12A,6,8,8,0.75,
07-25-2018,12,K,12A,8,7,7,1.142857143,
07-25-2018,12,P,12A,8,7,7,1.142857143,
07-25-2018,13,C,19A,5,7,7,0.714285714,
07-25-2018,13,H,19A,6,7,7,0.857142857,
07-25-2018,13,K,19A,7,7,7,1,
07-25-2018,13,P,19A,8,6,6,1.333333333,
07-25-2018,14,C,15A,8,7,7,1.142857143,
07-25-2018,14,H,15A,7,7,7,1,
07-25-2018,14,K,15A,8,7,7,1.142857143,
07-25-2018,14,P,15A,7,7,7,1,
07-25-2018,15,C,22A,7,7,7,1,
07-25-2018,15,H,22A,7,7,7,1,
07-25-2018,15,K,22A,6,7,7,0.857142857,1 snail maybe dead
07-25-2018,15,P,22A,8,7,7,1.142857143,1 snail died
07-25-2018,16,C,12A,8,7,7,1.142857143,
07-25-2018,16,H,12A,7,7,7,1,
07-25-2018,16,K,12A,8,7,7,1.142857143,
07-25-2018,16,P,12A,5,7,7,0.714285714,
07-25-2018,17,C,15L,6,7,7,0.857142857,
07-25-2018,17,H,15L,7,7,7,1,
07-25-2018,17,K,15L,6,7,7,0.857142857,
07-25-2018,17,P,15L,6,7,7,0.857142857,
07-25-2018,18,C,22L,6,7,7,0.857142857,
07-25-2018,18,H,22L,5,7,7,0.714285714,
07-25-2018,18,K,22L,6,7,7,0.857142857,
07-25-2018,18,P,22L,7,7,7,1,
07-25-2018,19,C,22L,8,7,7,1.142857143,
07-25-2018,19,H,22L,7,7,7,1,
07-25-2018,19,K,22L,6,7,7,0.857142857,
07-25-2018,19,P,22L,7,7,7,1,
07-25-2018,20,C,15L,4,7,7,0.571428571,
07-25-2018,20,H,15L,5,7,7,0.714285714,
07-25-2018,20,K,15L,6,7,7,0.857142857,
07-25-2018,20,P,15L,7,7,7,1,
07-25-2018,21,C,15L,4,7,7,0.571428571,
07-25-2018,21,H,15L,5,7,7,0.714285714,
07-25-2018,21,K,15L,5,7,7,0.714285714,
07-25-2018,21,P,15L,5,7,7,0.714285714,
07-25-2018,22,C,22L,7,7,7,1,
07-25-2018,22,H,22L,5,7,7,0.714285714,
07-25-2018,22,K,22L,6,7,7,0.857142857,
07-25-2018,22,P,22L,7,7,7,1,
07-25-2018,23,C,22L,6,7,7,0.857142857,
07-25-2018,23,H,22L,8,7,7,1.142857143,
07-25-2018,23,K,22L,7,7,7,1,
07-25-2018,23,P,22L,6,7,7,0.857142857,
07-25-2018,24,C,15L,4,7,7,0.571428571,
07-25-2018,24,H,15L,4,7,7,0.571428571,
07-25-2018,24,K,15L,6,7,7,0.857142857,
07-25-2018,24,P,15L,6,7,7,0.857142857,
08-01-2018,1,C,19A,5,7,7,0.714285714,
08-01-2018,1,H,19A,3,7,7,0.428571429,
08-01-2018,1,K,19A,7,8,8,0.875,
08-01-2018,1,P,19A,4,7,7,0.571428571,
08-01-2018,2,C,22A,1,7,6,0.153846154,
08-01-2018,2,H,22A,1,7,7,0.142857143,
08-01-2018,2,K,22A,0,7,4,0,
08-01-2018,2,P,22A,0,7,2,0,
08-01-2018,3,H,22A,0,1,0,0,
08-01-2018,4,C,15A,3,7,7,0.428571429,
08-01-2018,4,H,15A,5,7,7,0.714285714,
08-01-2018,4,K,15A,3,7,7,0.428571429,
08-01-2018,4,P,15A,4,7,7,0.571428571,
08-01-2018,6,C,12A,1,7,0,0.285714286,most dead
08-01-2018,6,H,12A,1,7,0,0.285714286,all died
08-01-2018,6,K,12A,5,7,0,1.428571429,most dead?
08-01-2018,6,P,12A,5,7,0,1.428571429,all snails died except 2 maybe
08-01-2018,7,C,15A,5,7,7,0.714285714,
08-01-2018,7,H,15A,6,7,7,0.857142857,
08-01-2018,7,K,15A,6,8,8,0.75,
08-01-2018,7,P,15A,3,7,6,0.461538462,1 snail died
08-01-2018,8,C,22A,0,7,6,0,1 died
08-01-2018,8,H,22A,1,7,7,0.142857143,
08-01-2018,8,K,22A,0,7,0,0,all dead?
08-01-2018,8,P,22A,0,7,1,0,4 died at least
08-01-2018,9,C,12A,3,9,9,0.333333333,
08-01-2018,9,H,12A,5,7,7,0.714285714,
08-01-2018,9,K,12A,4,7,7,0.571428571,
08-01-2018,9,P,12A,5,7,7,0.714285714,
08-01-2018,10,C,19A,5,7,7,0.714285714,
08-01-2018,10,H,19A,5,7,7,0.714285714,
08-01-2018,10,K,19A,6,7,7,0.857142857,
08-01-2018,10,P,19A,4,7,7,0.571428571,
08-01-2018,11,C,15A,3,7,7,0.428571429,
08-01-2018,11,H,15A,7,7,7,1,
08-01-2018,11,K,15A,5,7,7,0.714285714,
08-01-2018,11,P,15A,5,7,7,0.714285714,
08-01-2018,12,C,12A,4,7,7,0.571428571,
08-01-2018,12,H,12A,5,8,8,0.625,
08-01-2018,12,K,12A,6,7,7,0.857142857,
08-01-2018,12,P,12A,4,7,7,0.571428571,
08-01-2018,13,C,19A,5,7,7,0.714285714,
08-01-2018,13,H,19A,4,7,7,0.571428571,
08-01-2018,13,K,19A,5,7,7,0.714285714,
08-01-2018,13,P,19A,6,6,6,1,
08-01-2018,14,C,15A,3,7,7,0.428571429,
08-01-2018,14,H,15A,4,7,7,0.571428571,
08-01-2018,14,K,15A,4,7,7,0.571428571,
08-01-2018,14,P,15A,5,7,7,0.714285714,
08-01-2018,15,C,22A,3,7,7,0.428571429,
08-01-2018,15,H,22A,2,7,7,0.285714286,
08-01-2018,15,K,22A,3,7,6,0.461538462,1 died
08-01-2018,15,P,22A,0,7,4,0,2 died
08-01-2018,16,C,12A,6,7,7,0.857142857,
08-01-2018,16,H,12A,6,7,7,0.857142857,
08-01-2018,16,K,12A,7,7,7,1,
08-01-2018,16,P,12A,7,7,7,1,
08-01-2018,17,C,15L,8,7,7,1.142857143,
08-01-2018,17,H,15L,8,7,7,1.142857143,
08-01-2018,17,K,15L,8,7,7,1.142857143,
08-01-2018,17,P,15L,8,7,7,1.142857143,
08-01-2018,18,C,22L,7,7,7,1,
08-01-2018,18,H,22L,8,7,7,1.142857143,
08-01-2018,18,K,22L,7,7,7,1,
08-01-2018,18,P,22L,8,7,7,1.142857143,
08-01-2018,19,C,22L,7,7,7,1,
08-01-2018,19,H,22L,6,7,7,0.857142857,
08-01-2018,19,K,22L,3,7,7,0.428571429,
08-01-2018,19,P,22L,3,7,7,0.428571429,
08-01-2018,20,C,15L,7,7,7,1,
08-01-2018,20,H,15L,8,7,7,1.142857143,
08-01-2018,20,K,15L,7,7,7,1,
08-01-2018,20,P,15L,8,7,7,1.142857143,
08-01-2018,21,C,15L,7,7,7,1,
08-01-2018,21,H,15L,9,7,7,1.285714286,
08-01-2018,21,K,15L,6,7,7,0.857142857,
08-01-2018,21,P,15L,7,7,7,1,
08-01-2018,22,C,22L,6,7,7,0.857142857,
08-01-2018,22,H,22L,2,7,7,0.285714286,
08-01-2018,22,K,22L,1,7,7,0.142857143,
08-01-2018,22,P,22L,3,7,4,0.545454545,3 died
08-01-2018,23,C,22L,4,7,7,0.571428571,
08-01-2018,23,H,22L,6,7,7,0.857142857,
08-01-2018,23,K,22L,5,7,7,0.714285714,
08-01-2018,23,P,22L,3,7,7,0.428571429,
08-01-2018,24,C,15L,6,7,7,0.857142857,
08-01-2018,24,H,15L,6,7,7,0.857142857,
08-01-2018,24,K,15L,8,7,7,1.142857143,
08-01-2018,24,P,15L,7,7,7,1,
08-08-2018,1,C,19A,5,7,7,0.714285714,
08-08-2018,1,H,19A,8,7,7,1.142857143,
08-08-2018,1,K,19A,10,8,8,1.25,
08-08-2018,1,P,19A,5,7,7,0.714285714,
08-08-2018,2,C,22A,1,6,4,0.2,
08-08-2018,2,H,22A,0,7,5,0,
08-08-2018,2,K,22A,1,4,2,0.333333333,1 died --> / 6
08-08-2018,2,P,22A,1,2,2,0.5,/8
08-08-2018,4,C,15A,9,7,7,1.285714286,
08-08-2018,4,H,15A,6,7,7,0.857142857,
08-08-2018,4,K,15A,10,7,7,1.428571429,
08-08-2018,4,P,15A,7,7,7,1,
08-08-2018,7,C,15A,7,7,7,1,
08-08-2018,7,H,15A,6,7,7,0.857142857,
08-08-2018,7,K,15A,9,8,8,1.125,
08-08-2018,7,P,15A,11,6,6,1.833333333,
08-08-2018,8,C,22A,0,6,5,0,
08-08-2018,8,H,22A,2,7,7,0.285714286,
08-08-2018,8,P,22A,0,1,0,0,
08-08-2018,9,C,12A,7,9,9,0.777777778,
08-08-2018,9,H,12A,4,7,7,0.571428571,
08-08-2018,9,K,12A,8,7,7,1.142857143,
08-08-2018,9,P,12A,6,7,7,0.857142857,
08-08-2018,10,C,19A,8,7,7,1.142857143,
08-08-2018,10,H,19A,4,7,7,0.571428571,
08-08-2018,10,K,19A,9,7,7,1.285714286,
08-08-2018,10,P,19A,11,7,7,1.571428571,
08-08-2018,11,C,15A,6,7,7,0.857142857,
08-08-2018,11,H,15A,5,7,7,0.714285714,
08-08-2018,11,K,15A,9,7,7,1.285714286,
08-08-2018,11,P,15A,11,7,7,1.571428571,
08-08-2018,12,C,12A,6,7,7,0.857142857,
08-08-2018,12,H,12A,5,8,8,0.625,
08-08-2018,12,K,12A,9,7,7,1.285714286,
08-08-2018,12,P,12A,6,7,7,0.857142857,
08-08-2018,13,C,19A,10,7,7,1.428571429,
08-08-2018,13,H,19A,8,7,7,1.142857143,
08-08-2018,13,K,19A,11,7,7,1.571428571,
08-08-2018,13,P,19A,10,6,6,1.666666667,
08-08-2018,14,C,15A,5,7,6,0.769230769,1 died
08-08-2018,14,H,15A,3,7,5,0.5,2 died
08-08-2018,14,K,15A,4,7,7,0.571428571,
08-08-2018,14,P,15A,3,7,6,0.461538462,
08-08-2018,15,C,22A,2,7,7,0.285714286,
08-08-2018,15,H,22A,0,7,7,0,
08-08-2018,15,K,22A,2,6,4,0.4,"There were only 5, --> / 10"
08-08-2018,15,P,22A,1,4,3,0.285714286,"1 died, --> / 8"
08-08-2018,16,C,12A,3,7,7,0.428571429,
08-08-2018,16,H,12A,8,7,7,1.142857143,
08-08-2018,16,K,12A,8,7,7,1.142857143,
08-08-2018,16,P,12A,6,7,7,0.857142857,
08-08-2018,17,C,15L,9,7,7,1.285714286,
08-08-2018,17,H,15L,7,7,7,1,
08-08-2018,17,K,15L,11,7,7,1.571428571,
08-08-2018,17,P,15L,12,7,7,1.714285714,
08-08-2018,18,C,22L,6,7,7,0.857142857,
08-08-2018,18,H,22L,5,7,6,0.769230769,G28 missing shell
08-08-2018,18,K,22L,7,7,7,1,
08-08-2018,18,P,22L,4,7,7,0.571428571,
08-08-2018,19,C,22L,2,7,7,0.285714286,
08-08-2018,19,H,22L,5,7,7,0.714285714,
