Date,Stage,Days_diff,SR,SP,OR,OS,Block,ID,L,Th,TW,SW,SG,DIED,OSTRINA,Notes,,,Legend,
08-04-2019,Final,139,Nanaimo,HERON,Calvert,Kwak,R,HB48,33.95,2.8,6.07,3.24,18,0,0,,,,,
06-04-2019,Mid,78,Nanaimo,HERON,Calvert,Pruth,Y,HB23,34.14,2.6,6.06,3.18,3,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Heron,R,HB94,32.74,3.94,6.06,3.16,12,0,0,,,,,
06-05-2019,Mid,79,Nanaimo,HERON,Calvert,Kwak,R,HB48,34.07,2.61,6.05,3.15,17,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,O,HB28,35.12,1.36,6,2.99,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,O,HB17,33.54,1.74,5.92,3.08,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,O,HB44,33.93,1.18,5.91,2.96,,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,B,HB58,34.3,2.08,5.89,3.02,,0,0,,,,,
08-02-2019,Final,137,Nanaimo,HERON,Calvert,Pruth,Y,HB05,34.23,3.35,5.88,3.09,17,0,0,,,,,
06-04-2019,Mid,78,Nanaimo,HERON,Calvert,Pruth,O,HB32,34.81,3.05,5.86,3.03,31,0,0,,,,,
06-04-2019,Mid,78,Nanaimo,HERON,Calvert,Pruth,Y,HB10,32.75,2.83,5.85,2.96,2,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,Y,HB23,34.12,1.68,5.83,3.05,,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,O,HB75,32.32,3.15,5.83,,19,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,R,HB20,33.98,1.51,5.8,2.75,,0,0,,,,,
06-04-2019,Mid,78,Nanaimo,HERON,Calvert,Pruth,B,HB43,34.47,3.56,5.8,2.92,26,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,Y,HB40,33.17,1.48,5.78,3.03,,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Cedar,Y,HB68,32.67,3.36,5.77,,6,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Cedar,Y,HB68,32.46,3.4,5.75,3,8,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,R,HB92,33.91,2.2,5.72,2.88,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,R,HB41,31.71,3.61,5.69,2.97,,0,0,,,,,
06-04-2019,Mid,78,Nanaimo,HERON,Calvert,Pruth,R,HB35,32.9,3.66,5.68,3.94,21,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Heron,B,HB93,32.19,4.96,5.64,2.99,11,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,Y,HB98,32.94,1.86,5.61,2.73,,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Cedar,R,HB57,32.64,4.05,5.57,2.71,8,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,R,HB89,33.65,2.49,5.55,2.73,,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,B,HB93,32.53,4.01,5.55,,10,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,Y,HB84,31.44,3.93,5.53,,6,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,Y,HB10,32.75,1.35,5.52,2.86,,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Cedar,R,HB57,32.74,4.09,5.44,,7,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,R,HB95,32.22,3.6,5.41,,12,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,B,HB91,33.84,1.86,5.4,2.66,,0,0,,,,,
06-04-2019,Mid,78,Nanaimo,HERON,Calvert,Pruth,B,HB26,31.28,2.9,5.36,2.74,12,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,O,HB53,36.32,1.33,5.34,2.51,,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Heron,R,HB95,31.79,3.52,5.33,2.81,12,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,Y,HB68,32.03,1.92,5.3,2.74,,0,0,,,,,
06-04-2019,Mid,78,Nanaimo,HERON,Calvert,Pruth,Y,HB05,33.83,3.06,5.29,2.72,11,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,O,HB59,31.97,1.82,5.23,3.33,,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Heron,Y,HB77,29.82,2.96,5.23,2.88,28,0,0,,,,,
06-04-2019,Mid,78,Nanaimo,HERON,Calvert,Pruth,Y,HB46,32.97,3.89,5.12,2.59,12,0,0,,,,,
08-04-2019,Final,139,Nanaimo,HERON,Calvert,Kwak,B,HB02,32,3.1,5.12,2.78,24,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Heron,O,HB73,30.18,3.38,5.12,2.71,8,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,Y,HB67,31.66,1.89,5.11,2.62,,0,0,,,,,
08-02-2019,Final,137,Nanaimo,HERON,Calvert,Pruth,B,HB33,32.1,3.22,5.11,2.7,35,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,R,HB38,32.17,1.57,5.09,2.7,,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,R,HB49,31.62,3.45,5.09,,11,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Heron,R,HB49,31.31,3.67,5.07,2.7,12,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Heron,B,HB51,36.57,3.64,5.06,2.63,8,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,Y,HB79,29.95,3.5,5.03,,14,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,O,HB73,30.12,3.44,4.99,,5,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,O,HB81,30.35,3.45,4.97,,6,0,0,DIDN'T RECORD SW FOR THE NANAIMO SNAILS MID EXPERIMENT AS CONTAINER LEAKED SO COULDN'T RECORD SUBMERSED WEIGHT :( ,,,,
06-04-2019,Mid,78,Nanaimo,HERON,Calvert,Pruth,B,HB37,32.21,3.15,4.96,2.57,22,0,0,,,,,
08-04-2019,Final,139,Nanaimo,HERON,Calvert,Kwak,R,HB06,30.93,3.01,4.9,2.53,20,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Heron,Y,HB52,29.59,3.06,4.88,,6,0,0,SHELL DROPPED,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,O,HB25,31.35,1.38,4.86,2.58,,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,R,HB94,31.38,2.11,4.86,2.51,,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Heron,B,HB97,29.45,3.61,4.82,2.49,11,0,0,,,,,
08-02-2019,Final,137,Nanaimo,HERON,Calvert,Pruth,R,HB45,30.88,3.31,4.81,2.5,23,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Heron,O,HB74,29.74,2.64,4.81,2.63,26,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,Y,HB84,31.32,1.96,4.8,2.51,,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Cedar,B,HB85,30.08,4.16,4.77,2.52,5,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Cedar,B,HB85,30.4,4.08,4.75,,5,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,Y,HB52,29.91,3.06,4.72,,3,0,0,,,,,
06-04-2019,Mid,78,Nanaimo,HERON,Calvert,Pruth,O,HB30,30.01,3.49,4.7,2.69,24,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,R,HB87,29.79,2.65,4.69,2.54,,0,0,,,,,
08-04-2019,Final,139,Nanaimo,HERON,Calvert,Kwak,O,HB08,29.69,2.65,4.63,2.49,16,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,B,HB97,29.5,3.57,4.54,,6,0,0,,,,,
08-04-2019,Final,139,Nanaimo,HERON,Calvert,Kwak,O,HB04,29.35,3.03,4.53,2.41,20,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,R,HB22,28.51,1.85,4.51,2.36,,0,0,,,,,
08-04-2019,Final,139,Nanaimo,HERON,Calvert,Kwak,B,HB15,30.99,2.52,4.44,2.24,5,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,R,HB57,31.76,1.64,4.43,2.19,,0,0,,,,,
06-05-2019,Mid,79,Nanaimo,HERON,Calvert,Kwak,O,HB24,30.63,2.35,4.39,2.24,11,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,Y,HB65,39.93,1.78,4.38,3.38,,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,B,HB93,30.82,1.61,4.36,2.14,,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Cedar,R,HB61,32.71,3.51,4.36,,2,0,0,,,,,
06-05-2019,Mid,79,Nanaimo,HERON,Calvert,Kwak,B,HB15,30.9,2.5,4.32,2.11,4,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,O,HB09,30.27,1.46,4.31,2.23,,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Heron,R,HB88,28.82,3.72,4.31,2.24,6,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,O,HB73,29.67,2.24,4.29,2.23,,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Cedar,R,HB50,27.48,3.52,4.28,,9,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,Y,HB52,29.66,1.49,4.26,2.18,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,B,HB11,29.96,2.16,4.18,2.05,,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,Y,HB77,28.47,3.08,4.18,,19,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,R,HB48,34.18,1.81,4.17,2.22,,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,O,HB96,30.14,1.94,4.15,2.11,,0,0,,,,,
08-04-2019,Final,139,Nanaimo,HERON,Calvert,Kwak,R,HB16,28.61,3.3,4.15,2.23,22,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,B,HB26,28.67,1.74,4.11,2.12,,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,R,HB88,28.96,3.98,4.11,,5,0,0,,,,,
08-04-2019,Final,139,Nanaimo,HERON,Calvert,Kwak,B,HB34,39.88,2.11,4.1,2.15,2,0,0,,,,,
06-05-2019,Mid,79,Nanaimo,HERON,Calvert,Kwak,R,HB16,28.77,3.01,4.09,2.12,22,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Heron,B,HB71,27.3,3.62,4.08,2.16,10,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,R,HB49,30.27,2.05,4.07,2.17,,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,B,HB51,31.11,0.83,4.06,2.03,,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,O,HB69,30.8,1.13,4.05,2.07,,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,R,HB95,30.48,2.22,4.04,2.02,,0,0,,,,,
06-05-2019,Mid,79,Nanaimo,HERON,Calvert,Kwak,R,HB06,28.88,2.8,4.04,2.02,11,0,0,,,,,
06-05-2019,Mid,79,Nanaimo,HERON,Calvert,Kwak,B,HB34,29.8,1.94,4.02,2.06,0,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,Y,HB05,31.43,1.49,4.01,2.17,,0,0,,,,,
06-04-2019,Mid,78,Nanaimo,HERON,Calvert,Pruth,R,HB45,29.92,3.09,4.01,2.1,16,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,R,HB61,32.63,1.51,4,1.97,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,Y,HB46,30.55,1.61,3.98,2,,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,B,HB71,27.54,3.52,3.98,,7,0,0,,,,,
06-04-2019,Mid,78,Nanaimo,HERON,Calvert,Pruth,B,HB33,29.81,2.31,3.93,3.63,25,0,0,,,,,
06-05-2019,Mid,79,Nanaimo,HERON,Calvert,Kwak,B,HB07,29.08,2.78,3.93,1.99,5,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Cedar,Y,HB63,27.65,3.24,3.92,,7,0,0,,,,,
08-04-2019,Final,139,Nanaimo,HERON,Calvert,Kwak,B,HB07,28.84,2.82,3.88,1.97,6,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Cedar,R,HB56,29.12,3.07,3.87,,10,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,B,HB85,29.85,1.74,3.86,1.99,,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Heron,R,HB78,28.27,3.34,3.84,2.02,14,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,B,HB15,29.66,1.56,3.81,1.86,,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,R,HB78,28.36,3.47,3.81,,10,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,B,HB34,29.89,1.97,3.79,1.95,,0,0,,,,SR,Source region
06-05-2019,Mid,79,Nanaimo,HERON,Calvert,Kwak,O,HB08,27.77,2.11,3.79,2.02,8,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,O,HB75,27.98,1.42,3.77,1.89,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,R,HB35,28.29,1.88,3.73,1.95,,0,0,,,,,
06-05-2019,Mid,79,Nanaimo,HERON,Calvert,Kwak,B,HB02,27.26,2.86,3.66,1.95,5,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,O,HB74,27.25,3.09,3.62,,13,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,B,HB97,28.4,2.48,3.58,1.79,,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,Y,HB79,27.28,1.73,3.54,1.75,,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,R,HB88,28.59,1.62,3.53,1.77,,0,0,,,,,
08-04-2019,Final,139,Nanaimo,HERON,Calvert,Kwak,R,HB18,29.29,2.9,3.48,1.84,26,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Cedar,O,HB90,27.06,3.2,3.47,,3,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Cedar,Y,HB76,25.72,3.35,3.47,,14,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,Y,HB83,26.31,2.8,3.47,,7,0,0,,,,,
06-05-2019,Mid,79,Nanaimo,HERON,Calvert,Kwak,O,HB04,26.21,2.83,3.46,1.81,6,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,R,HB50,26.29,1.43,3.45,1.82,,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Cedar,Y,HB76,25.43,3.58,3.45,1.81,16,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,B,HB07,27.48,1.5,3.36,1.71,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,B,HB43,28.46,1.36,3.34,1.69,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,O,HB32,27.53,2.9,3.33,1.81,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,O,HB24,27.67,1.43,3.27,1.72,,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,Y,HB63,26.7,1.6,3.27,1.73,,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Cedar,B,HB82,26.26,3.35,3.27,,3,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Cedar,B,HB82,26.18,3.54,3.27,1.71,3,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,B,HB71,26.6,2.19,3.25,0.72,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,B,HB37,27.97,1.43,3.21,1.65,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,O,HB08,26.21,2.01,3.19,1.69,,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Cedar,O,HB60,26.64,2.58,3.18,,1,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Cedar,O,HB60,26.41,2.96,3.18,1.67,1,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,O,HB60,26.91,2.23,3.16,1.64,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,B,HB02,26.19,2.18,3.13,1.5,,0,0,,,,,
08-04-2019,Final,139,Nanaimo,HERON,Calvert,Kwak,Y,HB14,26.33,2.57,3.13,1.66,15,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,O,HB90,26.7,2.41,3.11,1.59,,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Cedar,B,HB72,25.62,3.32,3.07,1.68,6,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Cedar,B,HB72,25.79,3.4,3.06,,5,0,0,,,,,
06-05-2019,Mid,79,Nanaimo,HERON,Calvert,Kwak,Y,HB14,26.54,2.35,3.03,1.56,14,0,0,,,,,
08-04-2019,Final,139,Nanaimo,HERON,Calvert,Kwak,Y,HB39,24.98,2.86,3.01,1.7,5,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,R,HB56,26.88,1.32,2.98,1.47,,0,0,,,,,
06-05-2019,Mid,79,Nanaimo,HERON,Calvert,Kwak,Y,HB39,24.89,2.4,2.98,1.62,4,0,0,,,,,
06-05-2019,Mid,79,Nanaimo,HERON,Calvert,Kwak,R,HB18,28.13,2.65,2.98,1.46,19,0,0,,,,,
08-04-2019,Final,139,Nanaimo,HERON,Calvert,Kwak,R,HB31,26.01,2.51,2.95,1.54,27,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,Y,HB83,24.75,2.9,2.94,1.59,,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,B,HB82,25.97,1.95,2.91,1.5,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,R,HB45,26.31,1.15,2.89,1.49,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,R,HB06,26.38,1.54,2.88,1.52,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,O,HB04,25.02,1.66,2.86,1.47,,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,Y,HB76,24.64,2.09,2.84,1.45,,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,B,HB72,25.82,2.79,2.78,1.51,,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,R,HB78,26.67,1.36,2.75,1.43,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,Y,HB39,24.44,2.13,2.67,1.36,,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,Y,HB77,25.49,2.27,2.63,1.4,,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Heron,O,HB74,24.15,2.36,2.56,1.39,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,O,HB30,24.14,1.78,2.5,1.38,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,R,HB16,23.55,1.7,2.44,1.26,,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Heron,O,HB80,22.03,2.87,2.43,1.31,22,0,0,,,,,
06-05-2019,Mid,79,Nanaimo,HERON,Calvert,Kwak,R,HB31,24.97,2.87,2.35,1.18,19,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Pruth,B,HB33,23.71,1.38,2.31,1.25,,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,Y,HB14,23.91,1.27,2.21,1.15,,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,O,HB80,21.94,2.7,2.21,,19,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Cedar,Y,HB66,23.07,2.92,2.05,,7,0,0,,,,,
08-04-2019,Final,139,Nanaimo,HERON,Calvert,Kwak,B,HB12,21.67,1.86,2.03,1.08,7,0,0,,,,,
06-05-2019,Mid,79,Nanaimo,HERON,Calvert,Kwak,B,HB12,21.42,1.76,1.99,1.06,3,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Cedar,B,HB70,21.43,2.48,1.89,,5,0,0,,,,,
08-04-2019,Final,139,Nanaimo,HERON,Calvert,Kwak,Y,HB13,22.01,2.03,1.84,0.99,8,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,B,HB12,21.13,1.25,1.83,0.97,,0,0,,,,,
08-12-2019,Final,126,Nanaimo,HERON,Nanaimo,Heron,B,HB62,20.8,2.82,1.8,0.98,10,0,0,,,,,
03-19-2019,Init,1,Nanaimo,HERON,Calvert,Kwak,R,HB18,23.21,1.07,1.74,0.86,,0,0,,,,,
06-17-2019,Mid,70,Nanaimo,HERON,Nanaimo,Heron,B,HB62,20.75,2.71,1.71,,8,0,0,,,,,
06-05-2019,Mid,79,Nanaimo,HERON,Calvert,Kwak,Y,HB13,21.77,1.75,1.7,0.89,6,0,0,,,,,
04-09-2019,Init,1,Nanaimo,HERON,Nanaimo,Cedar,Y,HB66,21.76,1.03,1.64,0.88,,0,0,,,,,
